cell_id	quantity	value	source
c0106	eta_squared	0.18829537612146346	effectsize::rank_eta_squared
c0106	epsilon_squared	0.22519104084321515	effectsize::rank_epsilon_squared
c0106	posthoc_alto__mezzo_z	-2.5438758514963125	rstatix::dunn_test
c0106	posthoc_alto__mezzo_p	0.010963004173648089	stats::pnorm
c0106	posthoc_alto__mezzo_padj	0.021926008347296178	stats::p.adjust
c0106	posthoc_alto__mezzo_rank_biserial	-0.52000000000000002	effectsize::rank_biserial
c0106	posthoc_alto__soprano_z	-2.8774989139876319	rstatix::dunn_test
c0106	posthoc_alto__soprano_p	0.0040084129000897478	stats::pnorm
c0106	posthoc_alto__soprano_padj	0.012025238700269242	stats::p.adjust
c0106	posthoc_alto__soprano_rank_biserial	-0.63555555555555565	effectsize::rank_biserial
c0106	posthoc_mezzo__soprano_z	-0.33362306249131923	rstatix::dunn_test
c0106	posthoc_mezzo__soprano_p	0.73866401307620977	stats::pnorm
c0106	posthoc_mezzo__soprano_padj	0.73866401307620977	stats::p.adjust
c0106	posthoc_mezzo__soprano_rank_biserial	-0.048888888888888926	effectsize::rank_biserial
c0107	h	9.9084057971014659	stats::kruskal.test
c0107	df	2	stats::kruskal.test
c0107	p	0.0070537005543041412	stats::kruskal.test
c0107	n	45	base::length
c0107	eta_squared	0.18829537612146346	rstatix::kruskal_effsize
c0107	eta_squared	0.18829537612146346	effectsize::rank_eta_squared
c0107	epsilon_squared	0.22519104084321515	effectsize::rank_epsilon_squared
c0107	posthoc_alto__mezzo_z	-2.5438758514963125	rstatix::dunn_test
c0107	posthoc_alto__mezzo_p	0.010963004173648089	stats::pnorm
c0107	posthoc_alto__mezzo_padj	0.016444506260472135	stats::p.adjust
c0107	posthoc_alto__mezzo_rank_biserial	-0.52000000000000002	effectsize::rank_biserial
c0107	posthoc_alto__soprano_z	-2.8774989139876319	rstatix::dunn_test
c0107	posthoc_alto__soprano_p	0.0040084129000897478	stats::pnorm
c0107	posthoc_alto__soprano_padj	0.012025238700269242	stats::p.adjust
c0107	posthoc_alto__soprano_rank_biserial	-0.63555555555555565	effectsize::rank_biserial
c0107	posthoc_mezzo__soprano_z	-0.33362306249131923	rstatix::dunn_test
c0107	posthoc_mezzo__soprano_p	0.73866401307620977	stats::pnorm
c0107	posthoc_mezzo__soprano_padj	0.73866401307620977	stats::p.adjust
c0107	posthoc_mezzo__soprano_rank_biserial	-0.048888888888888926	effectsize::rank_biserial
c0108	h	18.617971014492724	stats::kruskal.test
c0108	df	2	stats::kruskal.test
c0108	p	9.0606418120129089e-05	stats::kruskal.test
c0108	n	45	base::length
c0108	eta_squared	0.39566597653554103	rstatix::kruskal_effsize
c0108	eta_squared	0.39566597653554103	effectsize::rank_eta_squared
c0108	epsilon_squared	0.42313570487483465	effectsize::rank_epsilon_squared
c0109	h	18.617971014492724	stats::kruskal.test
c0109	df	2	stats::kruskal.test
c0109	p	9.0606418120129089e-05	stats::kruskal.test
c0109	n	45	base::length
c0109	eta_squared	0.39566597653554103	rstatix::kruskal_effsize
c0109	eta_squared	0.39566597653554103	effectsize::rank_eta_squared
c0109	epsilon_squared	0.42313570487483465	effectsize::rank_epsilon_squared
c0109	posthoc_soprano__mezzo_z	3.0443104452332914	rstatix::dunn_test
c0109	posthoc_soprano__mezzo_p	0.0023321434546416287	stats::pnorm
c0109	posthoc_soprano__mezzo_padj	0.0069964303639248864	stats::p.adjust
c0109	posthoc_soprano__mezzo_rank_biserial	0.66222222222222227	effectsize::rank_biserial
c0109	posthoc_soprano__alto_z	4.1702882811414952	rstatix::dunn_test
c0109	posthoc_soprano__alto_p	3.0421456547338799e-05	stats::pnorm
c0109	posthoc_soprano__alto_padj	9.1264369642016403e-05	stats::p.adjust
c0109	posthoc_soprano__alto_rank_biserial	0.87555555555555564	effectsize::rank_biserial
c0109	posthoc_mezzo__alto_z	1.125977835908204	rstatix::dunn_test
c0109	posthoc_mezzo__alto_p	0.26017490098354817	stats::pnorm
c0109	posthoc_mezzo__alto_padj	0.78052470295064458	stats::p.adjust
c0109	posthoc_mezzo__alto_rank_biserial	0.25333333333333335	effectsize::rank_biserial
c0110	h	18.617971014492724	stats::kruskal.test
c0110	df	2	stats::kruskal.test
c0110	p	9.0606418120129089e-05	stats::kruskal.test
c0110	n	45	base::length
c0110	eta_squared	0.39566597653554103	rstatix::kruskal_effsize
c0110	eta_squared	0.39566597653554103	effectsize::rank_eta_squared
c0110	epsilon_squared	0.42313570487483465	effectsize::rank_epsilon_squared
c0110	posthoc_soprano__mezzo_z	3.0443104452332914	rstatix::dunn_test
c0110	posthoc_soprano__mezzo_p	0.0023321434546416287	stats::pnorm
c0110	posthoc_soprano__mezzo_padj	0.0046642869092832573	stats::p.adjust
c0110	posthoc_soprano__mezzo_rank_biserial	0.66222222222222227	effectsize::rank_biserial
c0110	posthoc_soprano__alto_z	4.1702882811414952	rstatix::dunn_test
c0110	posthoc_soprano__alto_p	3.0421456547338799e-05	stats::pnorm
c0110	posthoc_soprano__alto_padj	9.1264369642016403e-05	stats::p.adjust
c0110	posthoc_soprano__alto_rank_biserial	0.87555555555555564	effectsize::rank_biserial
c0110	posthoc_mezzo__alto_z	1.125977835908204	rstatix::dunn_test
c0110	posthoc_mezzo__alto_p	0.26017490098354817	stats::pnorm
c0110	posthoc_mezzo__alto_padj	0.26017490098354817	stats::p.adjust
c0110	posthoc_mezzo__alto_rank_biserial	0.25333333333333335	effectsize::rank_biserial
c0111	h	18.617971014492724	stats::kruskal.test
c0111	df	2	stats::kruskal.test
c0111	p	9.0606418120129089e-05	stats::kruskal.test
c0111	n	45	base::length
c0111	eta_squared	0.39566597653554103	rstatix::kruskal_effsize
c0111	eta_squared	0.39566597653554103	effectsize::rank_eta_squared
c0111	epsilon_squared	0.42313570487483465	effectsize::rank_epsilon_squared
c0111	posthoc_soprano__mezzo_z	3.0443104452332914	rstatix::dunn_test
c0111	posthoc_soprano__mezzo_p	0.0023321434546416287	stats::pnorm
c0111	posthoc_soprano__mezzo_padj	0.0034982151819624432	stats::p.adjust
c0111	posthoc_soprano__mezzo_rank_biserial	0.66222222222222227	effectsize::rank_biserial
c0111	posthoc_soprano__alto_z	4.1702882811414952	rstatix::dunn_test
c0111	posthoc_soprano__alto_p	3.0421456547338799e-05	stats::pnorm
c0111	posthoc_soprano__alto_padj	9.1264369642016403e-05	stats::p.adjust
c0111	posthoc_soprano__alto_rank_biserial	0.87555555555555564	effectsize::rank_biserial
c0111	posthoc_mezzo__alto_z	1.125977835908204	rstatix::dunn_test
c0111	posthoc_mezzo__alto_p	0.26017490098354817	stats::pnorm
c0111	posthoc_mezzo__alto_padj	0.26017490098354817	stats::p.adjust
c0111	posthoc_mezzo__alto_rank_biserial	0.25333333333333335	effectsize::rank_biserial
c0112	h	18.617971014492724	stats::kruskal.test
c0112	df	2	stats::kruskal.test
c0112	p	9.0606418120129089e-05	stats::kruskal.test
c0112	n	45	base::length
c0112	eta_squared	0.39566597653554103	rstatix::kruskal_effsize
c0112	eta_squared	0.39566597653554103	effectsize::rank_eta_squared
c0112	epsilon_squared	0.42313570487483465	effectsize::rank_epsilon_squared
c0113	h	18.617971014492724	stats::kruskal.test
c0113	df	2	stats::kruskal.test
c0113	p	9.0606418120129089e-05	stats::kruskal.test
c0113	n	45	base::length
c0113	eta_squared	0.39566597653554103	rstatix::kruskal_effsize
c0113	eta_squared	0.39566597653554103	effectsize::rank_eta_squared
c0113	epsilon_squared	0.42313570487483465	effectsize::rank_epsilon_squared
c0113	posthoc_alto__mezzo_z	-1.125977835908204	rstatix::dunn_test
c0113	posthoc_alto__mezzo_p	0.26017490098354817	stats::pnorm
c0113	posthoc_alto__mezzo_padj	0.78052470295064458	stats::p.adjust
c0113	posthoc_alto__mezzo_rank_biserial	-0.25333333333333335	effectsize::rank_biserial
c0113	posthoc_alto__soprano_z	-4.1702882811414952	rstatix::dunn_test
c0113	posthoc_alto__soprano_p	3.0421456547338799e-05	stats::pnorm
c0113	posthoc_alto__soprano_padj	9.1264369642016403e-05	stats::p.adjust
c0113	posthoc_alto__soprano_rank_biserial	-0.87555555555555564	effectsize::rank_biserial
c0113	posthoc_mezzo__soprano_z	-3.0443104452332914	rstatix::dunn_test
c0113	posthoc_mezzo__soprano_p	0.0023321434546416287	stats::pnorm
c0113	posthoc_mezzo__soprano_padj	0.0069964303639248864	stats::p.adjust
c0113	posthoc_mezzo__soprano_rank_biserial	-0.66222222222222227	effectsize::rank_biserial
c0114	h	18.617971014492724	stats::kruskal.test
c0114	df	2	stats::kruskal.test
c0114	p	9.0606418120129089e-05	stats::kruskal.test
c0114	n	45	base::length
c0114	eta_squared	0.39566597653554103	rstatix::kruskal_effsize
c0114	eta_squared	0.39566597653554103	effectsize::rank_eta_squared
c0114	epsilon_squared	0.42313570487483465	effectsize::rank_epsilon_squared
c0114	posthoc_alto__mezzo_z	-1.125977835908204	rstatix::dunn_test
c0114	posthoc_alto__mezzo_p	0.26017490098354817	stats::pnorm
c0114	posthoc_alto__mezzo_padj	0.26017490098354817	stats::p.adjust
c0114	posthoc_alto__mezzo_rank_biserial	-0.25333333333333335	effectsize::rank_biserial
c0114	posthoc_alto__soprano_z	-4.1702882811414952	rstatix::dunn_test
c0114	posthoc_alto__soprano_p	3.0421456547338799e-05	stats::pnorm
c0114	posthoc_alto__soprano_padj	9.1264369642016403e-05	stats::p.adjust
c0114	posthoc_alto__soprano_rank_biserial	-0.87555555555555564	effectsize::rank_biserial
c0114	posthoc_mezzo__soprano_z	-3.0443104452332914	rstatix::dunn_test
c0114	posthoc_mezzo__soprano_p	0.0023321434546416287	stats::pnorm
c0114	posthoc_mezzo__soprano_padj	0.0046642869092832573	stats::p.adjust
c0114	posthoc_mezzo__soprano_rank_biserial	-0.66222222222222227	effectsize::rank_biserial
c0115	h	18.617971014492724	stats::kruskal.test
c0115	df	2	stats::kruskal.test
c0115	p	9.0606418120129089e-05	stats::kruskal.test
c0115	n	45	base::length
c0115	eta_squared	0.39566597653554103	rstatix::kruskal_effsize
c0115	eta_squared	0.39566597653554103	effectsize::rank_eta_squared
c0115	epsilon_squared	0.42313570487483465	effectsize::rank_epsilon_squared
c0115	posthoc_alto__mezzo_z	-1.125977835908204	rstatix::dunn_test
c0115	posthoc_alto__mezzo_p	0.26017490098354817	stats::pnorm
c0115	posthoc_alto__mezzo_padj	0.26017490098354817	stats::p.adjust
c0115	posthoc_alto__mezzo_rank_biserial	-0.25333333333333335	effectsize::rank_biserial
c0115	posthoc_alto__soprano_z	-4.1702882811414952	rstatix::dunn_test
c0115	posthoc_alto__soprano_p	3.0421456547338799e-05	stats::pnorm
c0115	posthoc_alto__soprano_padj	9.1264369642016403e-05	stats::p.adjust
c0115	posthoc_alto__soprano_rank_biserial	-0.87555555555555564	effectsize::rank_biserial
c0115	posthoc_mezzo__soprano_z	-3.0443104452332914	rstatix::dunn_test
c0115	posthoc_mezzo__soprano_p	0.0023321434546416287	stats::pnorm
c0115	posthoc_mezzo__soprano_padj	0.0034982151819624432	stats::p.adjust
c0115	posthoc_mezzo__soprano_rank_biserial	-0.66222222222222227	effectsize::rank_biserial
c0116	h	3.0886956521738966	stats::kruskal.test
c0116	df	2	stats::kruskal.test
c0116	p	0.2134510330345902	stats::kruskal.test
c0116	n	45	base::length
c0116	eta_squared	0.025921325051759442	rstatix::kruskal_effsize
c0116	eta_squared	0.025921325051759442	effectsize::rank_eta_squared
c0116	epsilon_squared	0.070197628458497655	effectsize::rank_epsilon_squared
c0117	h	3.0886956521738966	stats::kruskal.test
c0117	df	2	stats::kruskal.test
c0117	p	0.2134510330345902	stats::kruskal.test
c0117	n	45	base::length
c0117	eta_squared	0.025921325051759442	rstatix::kruskal_effsize
c0117	eta_squared	0.025921325051759442	effectsize::rank_eta_squared
c0117	epsilon_squared	0.070197628458497655	effectsize::rank_epsilon_squared
c0117	posthoc_soprano__mezzo_z	0.75065189060546955	rstatix::dunn_test
c0117	posthoc_soprano__mezzo_p	0.45286218341877005	stats::pnorm
c0117	posthoc_soprano__mezzo_padj	1	stats::p.adjust
c0117	posthoc_soprano__mezzo_rank_biserial	0.16444444444444439	effectsize::rank_biserial
c0117	posthoc_soprano__alto_z	1.7515210780794279	rstatix::dunn_test
c0117	posthoc_soprano__alto_p	0.079856193773516479	stats::pnorm
c0117	posthoc_soprano__alto_padj	0.23956858132054942	stats::p.adjust
c0117	posthoc_soprano__alto_rank_biserial	0.36888888888888888	effectsize::rank_biserial
c0117	posthoc_mezzo__alto_z	1.0008691874739584	rstatix::dunn_test
c0117	posthoc_mezzo__alto_p	0.31689005482296179	stats::pnorm
c0117	posthoc_mezzo__alto_padj	0.9506701644688853	stats::p.adjust
c0117	posthoc_mezzo__alto_rank_biserial	0.21777777777777779	effectsize::rank_biserial
c0118	h	3.0886956521738966	stats::kruskal.test
c0118	df	2	stats::kruskal.test
c0118	p	0.2134510330345902	stats::kruskal.test
c0118	n	45	base::length
c0118	eta_squared	0.025921325051759442	rstatix::kruskal_effsize
c0118	eta_squared	0.025921325051759442	effectsize::rank_eta_squared
c0118	epsilon_squared	0.070197628458497655	effectsize::rank_epsilon_squared
c0118	posthoc_soprano__mezzo_z	0.75065189060546955	rstatix::dunn_test
c0118	posthoc_soprano__mezzo_p	0.45286218341877005	stats::pnorm
c0118	posthoc_soprano__mezzo_padj	0.63378010964592357	stats::p.adjust
c0118	posthoc_soprano__mezzo_rank_biserial	0.16444444444444439	effectsize::rank_biserial
c0118	posthoc_soprano__alto_z	1.7515210780794279	rstatix::dunn_test
c0118	posthoc_soprano__alto_p	0.079856193773516479	stats::pnorm
c0118	posthoc_soprano__alto_padj	0.23956858132054942	stats::p.adjust
c0118	posthoc_soprano__alto_rank_biserial	0.36888888888888888	effectsize::rank_biserial
c0118	posthoc_mezzo__alto_z	1.0008691874739584	rstatix::dunn_test
c0118	posthoc_mezzo__alto_p	0.31689005482296179	stats::pnorm
c0118	posthoc_mezzo__alto_padj	0.63378010964592357	stats::p.adjust
c0118	posthoc_mezzo__alto_rank_biserial	0.21777777777777779	effectsize::rank_biserial
c0119	h	3.0886956521738966	stats::kruskal.test
c0119	df	2	stats::kruskal.test
c0119	p	0.2134510330345902	stats::kruskal.test
c0119	n	45	base::length
c0119	eta_squared	0.025921325051759442	rstatix::kruskal_effsize
c0119	eta_squared	0.025921325051759442	effectsize::rank_eta_squared
c0119	epsilon_squared	0.070197628458497655	effectsize::rank_epsilon_squared
c0119	posthoc_soprano__mezzo_z	0.75065189060546955	rstatix::dunn_test
c0119	posthoc_soprano__mezzo_p	0.45286218341877005	stats::pnorm
c0119	posthoc_soprano__mezzo_padj	0.45286218341877005	stats::p.adjust
c0119	posthoc_soprano__mezzo_rank_biserial	0.16444444444444439	effectsize::rank_biserial
c0119	posthoc_soprano__alto_z	1.7515210780794279	rstatix::dunn_test
c0119	posthoc_soprano__alto_p	0.079856193773516479	stats::pnorm
c0119	posthoc_soprano__alto_padj	0.23956858132054942	stats::p.adjust
c0119	posthoc_soprano__alto_rank_biserial	0.36888888888888888	effectsize::rank_biserial
c0119	posthoc_mezzo__alto_z	1.0008691874739584	rstatix::dunn_test
c0119	posthoc_mezzo__alto_p	0.31689005482296179	stats::pnorm
c0119	posthoc_mezzo__alto_padj	0.45286218341877005	stats::p.adjust
c0119	posthoc_mezzo__alto_rank_biserial	0.21777777777777779	effectsize::rank_biserial
c0120	h	3.0886956521738966	stats::kruskal.test
c0120	df	2	stats::kruskal.test
c0120	p	0.2134510330345902	stats::kruskal.test
c0120	n	45	base::length
c0120	eta_squared	0.025921325051759442	rstatix::kruskal_effsize
c0120	eta_squared	0.025921325051759442	effectsize::rank_eta_squared
c0120	epsilon_squared	0.070197628458497655	effectsize::rank_epsilon_squared
c0121	h	3.0886956521738966	stats::kruskal.test
c0121	df	2	stats::kruskal.test
c0121	p	0.2134510330345902	stats::kruskal.test
c0121	n	45	base::length
c0121	eta_squared	0.025921325051759442	rstatix::kruskal_effsize
c0121	eta_squared	0.025921325051759442	effectsize::rank_eta_squared
c0121	epsilon_squared	0.070197628458497655	effectsize::rank_epsilon_squared
c0121	posthoc_alto__mezzo_z	-1.0008691874739584	rstatix::dunn_test
c0121	posthoc_alto__mezzo_p	0.31689005482296179	stats::pnorm
c0121	posthoc_alto__mezzo_padj	0.9506701644688853	stats::p.adjust
c0121	posthoc_alto__mezzo_rank_biserial	-0.21777777777777779	effectsize::rank_biserial
c0121	posthoc_alto__soprano_z	-1.7515210780794279	rstatix::dunn_test
c0121	posthoc_alto__soprano_p	0.079856193773516479	stats::pnorm
c0121	posthoc_alto__soprano_padj	0.23956858132054942	stats::p.adjust
c0121	posthoc_alto__soprano_rank_biserial	-0.36888888888888888	effectsize::rank_biserial
c0121	posthoc_mezzo__soprano_z	-0.75065189060546955	rstatix::dunn_test
c0121	posthoc_mezzo__soprano_p	0.45286218341877005	stats::pnorm
c0121	posthoc_mezzo__soprano_padj	1	stats::p.adjust
c0121	posthoc_mezzo__soprano_rank_biserial	-0.16444444444444439	effectsize::rank_biserial
c0122	h	3.0886956521738966	stats::kruskal.test
c0122	df	2	stats::kruskal.test
c0122	p	0.2134510330345902	stats::kruskal.test
c0122	n	45	base::length
c0122	eta_squared	0.025921325051759442	rstatix::kruskal_effsize
c0122	eta_squared	0.025921325051759442	effectsize::rank_eta_squared
c0122	epsilon_squared	0.070197628458497655	effectsize::rank_epsilon_squared
c0122	posthoc_alto__mezzo_z	-1.0008691874739584	rstatix::dunn_test
c0122	posthoc_alto__mezzo_p	0.31689005482296179	stats::pnorm
c0122	posthoc_alto__mezzo_padj	0.63378010964592357	stats::p.adjust
c0122	posthoc_alto__mezzo_rank_biserial	-0.21777777777777779	effectsize::rank_biserial
c0122	posthoc_alto__soprano_z	-1.7515210780794279	rstatix::dunn_test
c0122	posthoc_alto__soprano_p	0.079856193773516479	stats::pnorm
c0122	posthoc_alto__soprano_padj	0.23956858132054942	stats::p.adjust
c0122	posthoc_alto__soprano_rank_biserial	-0.36888888888888888	effectsize::rank_biserial
c0122	posthoc_mezzo__soprano_z	-0.75065189060546955	rstatix::dunn_test
c0122	posthoc_mezzo__soprano_p	0.45286218341877005	stats::pnorm
c0122	posthoc_mezzo__soprano_padj	0.63378010964592357	stats::p.adjust
c0122	posthoc_mezzo__soprano_rank_biserial	-0.16444444444444439	effectsize::rank_biserial
c0123	h	3.0886956521738966	stats::kruskal.test
c0123	df	2	stats::kruskal.test
c0123	p	0.2134510330345902	stats::kruskal.test
c0123	n	45	base::length
c0123	eta_squared	0.025921325051759442	rstatix::kruskal_effsize
c0123	eta_squared	0.025921325051759442	effectsize::rank_eta_squared
c0123	epsilon_squared	0.070197628458497655	effectsize::rank_epsilon_squared
c0123	posthoc_alto__mezzo_z	-1.0008691874739584	rstatix::dunn_test
c0123	posthoc_alto__mezzo_p	0.31689005482296179	stats::pnorm
c0123	posthoc_alto__mezzo_padj	0.45286218341877005	stats::p.adjust
c0123	posthoc_alto__mezzo_rank_biserial	-0.21777777777777779	effectsize::rank_biserial
c0123	posthoc_alto__soprano_z	-1.7515210780794279	rstatix::dunn_test
c0123	posthoc_alto__soprano_p	0.079856193773516479	stats::pnorm
c0123	posthoc_alto__soprano_padj	0.23956858132054942	stats::p.adjust
c0123	posthoc_alto__soprano_rank_biserial	-0.36888888888888888	effectsize::rank_biserial
c0123	posthoc_mezzo__soprano_z	-0.75065189060546955	rstatix::dunn_test
c0123	posthoc_mezzo__soprano_p	0.45286218341877005	stats::pnorm
c0123	posthoc_mezzo__soprano_padj	0.45286218341877005	stats::p.adjust
c0123	posthoc_mezzo__soprano_rank_biserial	-0.16444444444444439	effectsize::rank_biserial
c0124	h	22.665365853658528	stats::kruskal.test
c0124	df	1	stats::kruskal.test
c0124	p	1.9281209249304156e-06	stats::kruskal.test
c0124	n	40	base::length
c0124	eta_squared	0.57014120667522439	rstatix::kruskal_effsize
c0124	eta_squared	0.57014120667522439	effectsize::rank_eta_squared
c0124	epsilon_squared	0.58116322701688539	effectsize::rank_epsilon_squared
c0125	h	22.665365853658528	stats::kruskal.test
c0125	df	1	stats::kruskal.test
c0125	p	1.9281209249304156e-06	stats::kruskal.test
c0125	n	40	base::length
c0125	eta_squared	0.57014120667522439	rstatix::kruskal_effsize
c0125	eta_squared	0.57014120667522439	effectsize::rank_eta_squared
c0125	epsilon_squared	0.58116322701688539	effectsize::rank_epsilon_squared
c0125	posthoc_control__patient_z	-4.7608156710440435	rstatix::dunn_test
c0125	posthoc_control__patient_p	1.9281209249303974e-06	stats::pnorm
c0125	posthoc_control__patient_padj	1.9281209249303974e-06	stats::p.adjust
c0125	posthoc_control__patient_rank_biserial	-0.87999999999999989	effectsize::rank_biserial
c0126	h	22.665365853658528	stats::kruskal.test
c0126	df	1	stats::kruskal.test
c0126	p	1.9281209249304156e-06	stats::kruskal.test
c0126	n	40	base::length
c0126	eta_squared	0.57014120667522439	rstatix::kruskal_effsize
c0126	eta_squared	0.57014120667522439	effectsize::rank_eta_squared
c0126	epsilon_squared	0.58116322701688539	effectsize::rank_epsilon_squared
c0126	posthoc_control__patient_z	-4.7608156710440435	rstatix::dunn_test
c0126	posthoc_control__patient_p	1.9281209249303974e-06	stats::pnorm
c0126	posthoc_control__patient_padj	1.9281209249303974e-06	stats::p.adjust
c0126	posthoc_control__patient_rank_biserial	-0.87999999999999989	effectsize::rank_biserial
c0127	h	22.665365853658528	stats::kruskal.test
c0127	df	1	stats::kruskal.test
c0127	p	1.9281209249304156e-06	stats::kruskal.test
c0127	n	40	base::length
c0127	eta_squared	0.57014120667522439	rstatix::kruskal_effsize
c0127	eta_squared	0.57014120667522439	effectsize::rank_eta_squared
c0127	epsilon_squared	0.58116322701688539	effectsize::rank_epsilon_squared
c0127	posthoc_control__patient_z	-4.7608156710440435	rstatix::dunn_test
c0127	posthoc_control__patient_p	1.9281209249303974e-06	stats::pnorm
c0127	posthoc_control__patient_padj	1.9281209249303974e-06	stats::p.adjust
c0127	posthoc_control__patient_rank_biserial	-0.87999999999999989	effectsize::rank_biserial
c0128	h	22.665365853658528	stats::kruskal.test
c0128	df	1	stats::kruskal.test
c0128	p	1.9281209249304156e-06	stats::kruskal.test
c0128	n	40	base::length
c0128	eta_squared	0.57014120667522439	rstatix::kruskal_effsize
c0128	eta_squared	0.57014120667522439	effectsize::rank_eta_squared
c0128	epsilon_squared	0.58116322701688539	effectsize::rank_epsilon_squared
c0129	h	22.665365853658528	stats::kruskal.test
c0129	df	1	stats::kruskal.test
c0129	p	1.9281209249304156e-06	stats::kruskal.test
c0129	n	40	base::length
c0129	eta_squared	0.57014120667522439	rstatix::kruskal_effsize
c0129	eta_squared	0.57014120667522439	effectsize::rank_eta_squared
c0129	epsilon_squared	0.58116322701688539	effectsize::rank_epsilon_squared
c0129	posthoc_control__patient_z	-4.7608156710440435	rstatix::dunn_test
c0129	posthoc_control__patient_p	1.9281209249303974e-06	stats::pnorm
c0129	posthoc_control__patient_padj	1.9281209249303974e-06	stats::p.adjust
c0129	posthoc_control__patient_rank_biserial	-0.87999999999999989	effectsize::rank_biserial
c0130	h	22.665365853658528	stats::kruskal.test
c0130	df	1	stats::kruskal.test
c0130	p	1.9281209249304156e-06	stats::kruskal.test
c0130	n	40	base::length
c0130	eta_squared	0.57014120667522439	rstatix::kruskal_effsize
c0130	eta_squared	0.57014120667522439	effectsize::rank_eta_squared
c0130	epsilon_squared	0.58116322701688539	effectsize::rank_epsilon_squared
c0130	posthoc_control__patient_z	-4.7608156710440435	rstatix::dunn_test
c0130	posthoc_control__patient_p	1.9281209249303974e-06	stats::pnorm
c0130	posthoc_control__patient_padj	1.9281209249303974e-06	stats::p.adjust
c0130	posthoc_control__patient_rank_biserial	-0.87999999999999989	effectsize::rank_biserial
c0131	h	22.665365853658528	stats::kruskal.test
c0131	df	1	stats::kruskal.test
c0131	p	1.9281209249304156e-06	stats::kruskal.test
c0131	n	40	base::length
c0131	eta_squared	0.57014120667522439	rstatix::kruskal_effsize
c0131	eta_squared	0.57014120667522439	effectsize::rank_eta_squared
c0131	epsilon_squared	0.58116322701688539	effectsize::rank_epsilon_squared
c0131	posthoc_control__patient_z	-4.7608156710440435	rstatix::dunn_test
c0131	posthoc_control__patient_p	1.9281209249303974e-06	stats::pnorm
c0131	posthoc_control__patient_padj	1.9281209249303974e-06	stats::p.adjust
c0131	posthoc_control__patient_rank_biserial	-0.87999999999999989	effectsize::rank_biserial
c0132	h	8.6943027210884338	stats::kruskal.test
c0132	df	1	stats::kruskal.test
c0132	p	0.0031920620504951513	stats::kruskal.test
c0132	n	48	base::length
c0132	eta_squared	0.16726745045844421	rstatix::kruskal_effsize
c0132	eta_squared	0.16726745045844421	effectsize::rank_eta_squared
c0132	epsilon_squared	0.1849851642784773	effectsize::rank_epsilon_squared
c0133	h	8.6943027210884338	stats::kruskal.test
c0133	df	1	stats::kruskal.test
c0133	p	0.0031920620504951513	stats::kruskal.test
c0133	n	48	base::length
c0133	eta_squared	0.16726745045844421	rstatix::kruskal_effsize
c0133	eta_squared	0.16726745045844421	effectsize::rank_eta_squared
c0133	epsilon_squared	0.1849851642784773	effectsize::rank_epsilon_squared
c0133	posthoc_soprano__alto_z	2.9486103033613023	rstatix::dunn_test
c0133	posthoc_soprano__alto_p	0.0031920620504951604	stats::pnorm
c0133	posthoc_soprano__alto_padj	0.0031920620504951604	stats::p.adjust
c0133	posthoc_soprano__alto_rank_biserial	0.49652777777777773	effectsize::rank_biserial
c0134	h	8.6943027210884338	stats::kruskal.test
c0134	df	1	stats::kruskal.test
c0134	p	0.0031920620504951513	stats::kruskal.test
c0134	n	48	base::length
c0134	eta_squared	0.16726745045844421	rstatix::kruskal_effsize
c0134	eta_squared	0.16726745045844421	effectsize::rank_eta_squared
c0134	epsilon_squared	0.1849851642784773	effectsize::rank_epsilon_squared
c0134	posthoc_soprano__alto_z	2.9486103033613023	rstatix::dunn_test
c0134	posthoc_soprano__alto_p	0.0031920620504951604	stats::pnorm
c0134	posthoc_soprano__alto_padj	0.0031920620504951604	stats::p.adjust
c0134	posthoc_soprano__alto_rank_biserial	0.49652777777777773	effectsize::rank_biserial
c0135	h	8.6943027210884338	stats::kruskal.test
c0135	df	1	stats::kruskal.test
c0135	p	0.0031920620504951513	stats::kruskal.test
c0135	n	48	base::length
c0135	eta_squared	0.16726745045844421	rstatix::kruskal_effsize
c0135	eta_squared	0.16726745045844421	effectsize::rank_eta_squared
c0135	epsilon_squared	0.1849851642784773	effectsize::rank_epsilon_squared
c0135	posthoc_soprano__alto_z	2.9486103033613023	rstatix::dunn_test
c0135	posthoc_soprano__alto_p	0.0031920620504951604	stats::pnorm
c0135	posthoc_soprano__alto_padj	0.0031920620504951604	stats::p.adjust
c0135	posthoc_soprano__alto_rank_biserial	0.49652777777777773	effectsize::rank_biserial
c0136	h	8.6943027210884338	stats::kruskal.test
c0136	df	1	stats::kruskal.test
c0136	p	0.0031920620504951513	stats::kruskal.test
c0136	n	48	base::length
c0136	eta_squared	0.16726745045844421	rstatix::kruskal_effsize
c0136	eta_squared	0.16726745045844421	effectsize::rank_eta_squared
c0136	epsilon_squared	0.1849851642784773	effectsize::rank_epsilon_squared
c0137	h	8.6943027210884338	stats::kruskal.test
c0137	df	1	stats::kruskal.test
c0137	p	0.0031920620504951513	stats::kruskal.test
c0137	n	48	base::length
c0137	eta_squared	0.16726745045844421	rstatix::kruskal_effsize
c0137	eta_squared	0.16726745045844421	effectsize::rank_eta_squared
c0137	epsilon_squared	0.1849851642784773	effectsize::rank_epsilon_squared
c0137	posthoc_alto__soprano_z	-2.9486103033613023	rstatix::dunn_test
c0137	posthoc_alto__soprano_p	0.0031920620504951604	stats::pnorm
