casefieldvalue
twogroup_consume	matrixN	0
twogroup_consume	captionTest	Comparison: Welch t-test
twogroup_consume	captionAdjust	one comparison; no adjustment applied
twogroup_consume	matrixPosthoc	Welch t-test
twogroup_consume	infoLines	
twogroup_consume	bracket1.i	1
twogroup_consume	bracket1.j	2
twogroup_consume	bracket1.p	7.120922348040318e-06
twogroup_consume	bracket1.d	10.577997239768594
twogroup_consume	bracket1.label	p < .001, d = 10.58
threegroup_vs_twogroup_store	verdict	none
threegroup_vs_twogroup_store	consumed	0
threegroup_vs_twogroup_store	printReport	1
threegroup_vs_twogroup_store	note	
threegroup_vs_twogroup_store	error	
threegroup_vs_twogroup_store	omnibus	One-way ANOVA: F(2, 9) = 109.86, p < .001
threegroup_vs_twogroup_store	nGroups	3
threegroup_vs_twogroup_store	bracketN	0
threegroup_vs_twogroup_store	matrixN	3
threegroup_vs_twogroup_store	captionTest	Pairwise comparisons: Tukey HSD
threegroup_vs_twogroup_store	captionAdjust	already family-wise; no further adjustment applied
threegroup_vs_twogroup_store	matrixPosthoc	Tukey HSD (already family-wise)
threegroup_vs_twogroup_store	infoLines	
threegroup_vs_twogroup_store	cell1_2	p < .001
threegroup_vs_twogroup_store	cellD1_2	5.469992182776681
threegroup_vs_twogroup_store	cellSig1_2	1
threegroup_vs_twogroup_store	cell1_3	p < .001
threegroup_vs_twogroup_store	cellD1_3	10.577997239768594
threegroup_vs_twogroup_store	cellSig1_3	1
threegroup_vs_twogroup_store	cell2_3	p < .001
threegroup_vs_twogroup_store	cellD2_3	4.992833739150852
threegroup_vs_twogroup_store	cellSig2_3	1
threegroup_vs_twogroup_store	mlabel1	Zebra
threegroup_vs_twogroup_store	mlabel2	Mid
threegroup_vs_twogroup_store	mlabel3	Alpha
warm_refusal	verdict	none
warm_refusal	consumed	0
warm_refusal	printReport	1
warm_refusal	note	
warm_refusal	error	
warm_refusal	omnibus	One-way ANOVA: F(2, 9) = 109.86, p < .001
warm_refusal	nGroups	3
warm_refusal	bracketN	0
warm_refusal	matrixN	3
warm_refusal	captionTest	Pairwise comparisons: Tukey HSD
warm_refusal	captionAdjust	already family-wise; no further adjustment applied
warm_refusal	matrixPosthoc	Tukey HSD (already family-wise)
warm_refusal	infoLines	
warm_refusal	cell1_2	p < .001
warm_refusal	cellD1_2	5.469992182776681
warm_refusal	cellSig1_2	1
warm_refusal	cell1_3	p < .001
warm_refusal	cellD1_3	10.577997239768594
warm_refusal	cellSig1_3	1
warm_refusal	cell2_3	p < .001
warm_refusal	cellD2_3	4.992833739150852
warm_refusal	cellSig2_3	1
warm_refusal	mlabel1	Zebra
warm_refusal	mlabel2	Mid
warm_refusal	mlabel3	Alpha
before_refusal	verdict	consume
before_refusal	consumed	1
before_refusal	printReport	0
before_refusal	note	
before_refusal	error	
before_refusal	omnibus	One-way ANOVA: F(2, 9) = 109.86, p < .001
before_refusal	nGroups	3
before_refusal	bracketN	0
before_refusal	matrixN	3
before_refusal	captionTest	Pairwise comparisons: Tukey HSD
before_refusal	captionAdjust	already family-wise; no further adjustment applied
before_refusal	matrixPosthoc	Tukey HSD (already family-wise)
before_refusal	infoLines	
before_refusal	cell1_2	p < .001
before_refusal	cellD1_2	5.469992182776681
before_refusal	cellSig1_2	1
before_refusal	cell1_3	p < .001
before_refusal	cellD1_3	10.577997239768594
before_refusal	cellSig1_3	1
before_refusal	cell2_3	p < .001
before_refusal	cellD2_3	4.992833739150852
before_refusal	cellSig2_3	1
before_refusal	mlabel1	Zebra
before_refusal	mlabel2	Mid
before_refusal	mlabel3	Alpha
store_refusal	verdict	none
store_refusal	consumed	0
store_refusal	printReport	1
store_refusal	note	
store_refusal	error	
store_refusal	omnibus	One-way ANOVA: F(2, 9) = 109.86, p < .001
store_refusal	nGroups	3
store_refusal	bracketN	0
store_refusal	matrixN	3
store_refusal	captionTest	Pairwise comparisons: Tukey HSD
store_refusal	captionAdjust	already family-wise; no further adjustment applied
store_refusal	matrixPosthoc	Tukey HSD (already family-wise)
store_refusal	infoLines	
store_refusal	cell1_2	p < .001
store_refusal	cellD1_2	5.469992182776681
store_refusal	cellSig1_2	1
store_refusal	cell1_3	p < .001
store_refusal	cellD1_3	10.577997239768594
store_refusal	cellSig1_3	1
store_refusal	cell2_3	p < .001
store_refusal	cellD2_3	4.992833739150852
store_refusal	cellSig2_3	1
store_refusal	mlabel1	Zebra
store_refusal	mlabel2	Mid
store_refusal	mlabel3	Alpha
store_old_schema	verdict	none
store_old_schema	consumed	0
store_old_schema	printReport	1
store_old_schema	note	
store_old_schema	error	
store_old_schema	omnibus	One-way ANOVA: F(2, 9) = 109.86, p < .001
store_old_schema	nGroups	3
store_old_schema	bracketN	0
store_old_schema	matrixN	3
store_old_schema	captionTest	Pairwise comparisons: Tukey HSD
store_old_schema	captionAdjust	already family-wise; no further adjustment applied
store_old_schema	matrixPosthoc	Tukey HSD (already family-wise)
store_old_schema	infoLines	
store_old_schema	cell1_2	p < .001
store_old_schema	cellD1_2	5.469992182776681
store_old_schema	cellSig1_2	1
store_old_schema	cell1_3	p < .001
store_old_schema	cellD1_3	10.577997239768594
store_old_schema	cellSig1_3	1
store_old_schema	cell2_3	p < .001
store_old_schema	cellD2_3	4.992833739150852
store_old_schema	cellSig2_3	1
store_old_schema	mlabel1	Zebra
store_old_schema	mlabel2	Mid
store_old_schema	mlabel3	Alpha
