cell_id	quantity	value	source
c0083	posthoc_alto__mezzo_z	-0.9730672655996826	emlRunKruskalWallisAnalysis
c0083	posthoc_alto__mezzo_rank_biserial	-0.30666666666666664	emlRunKruskalWallisAnalysis
c0083	posthoc_alto__mezzo_p	0.33051987187550125	emlRunKruskalWallisAnalysis
c0083	posthoc_alto__soprano_padj	1.7552168909034326e-05	emlRunKruskalWallisAnalysis
c0083	posthoc_alto__soprano_z	-4.531713265507092	emlRunKruskalWallisAnalysis
c0083	posthoc_alto__soprano_rank_biserial	-0.8666666666666667	emlRunKruskalWallisAnalysis
c0083	posthoc_alto__soprano_p	5.850722969678109e-06	emlRunKruskalWallisAnalysis
c0083	posthoc_mezzo__soprano_padj	0.0005591573356615851	emlRunKruskalWallisAnalysis
c0083	posthoc_mezzo__soprano_z	-3.5586459999074087	emlRunKruskalWallisAnalysis
c0083	posthoc_mezzo__soprano_rank_biserial	-0.8577777777777778	emlRunKruskalWallisAnalysis
c0083	posthoc_mezzo__soprano_p	0.00037277155710772344	emlRunKruskalWallisAnalysis
c0084	h	6.0065700483091575	emlRunKruskalWallisAnalysis
c0084	df	2	emlRunKruskalWallisAnalysis
c0084	p	0.049623784987451965	emlRunKruskalWallisAnalysis
c0084	epsilon_squared	0.13651295564338994	emlRunKruskalWallisAnalysis
c0084	n	45	emlRunKruskalWallisAnalysis
c0085	h	6.0065700483091575	emlRunKruskalWallisAnalysis
c0085	df	2	emlRunKruskalWallisAnalysis
c0085	p	0.049623784987451965	emlRunKruskalWallisAnalysis
c0085	epsilon_squared	0.13651295564338994	emlRunKruskalWallisAnalysis
c0085	n	45	emlRunKruskalWallisAnalysis
c0085	posthoc_soprano__mezzo_padj	0.8163830445766329	emlRunKruskalWallisAnalysis
c0085	posthoc_soprano__mezzo_z	1.0981759140339278	emlRunKruskalWallisAnalysis
c0085	posthoc_soprano__mezzo_rank_biserial	0.13777777777777778	emlRunKruskalWallisAnalysis
c0085	posthoc_soprano__mezzo_p	0.2721276815255443	emlRunKruskalWallisAnalysis
c0085	posthoc_soprano__alto_padj	0.04326694158273954	emlRunKruskalWallisAnalysis
c0085	posthoc_soprano__alto_z	2.446569124936344	emlRunKruskalWallisAnalysis
c0085	posthoc_soprano__alto_rank_biserial	0.6177777777777778	emlRunKruskalWallisAnalysis
c0085	posthoc_soprano__alto_p	0.01442231386091318	emlRunKruskalWallisAnalysis
c0085	posthoc_mezzo__alto_padj	0.5325958392579394	emlRunKruskalWallisAnalysis
c0085	posthoc_mezzo__alto_z	1.3483932109024166	emlRunKruskalWallisAnalysis
c0085	posthoc_mezzo__alto_rank_biserial	0.19111111111111112	emlRunKruskalWallisAnalysis
c0085	posthoc_mezzo__alto_p	0.17753194641931314	emlRunKruskalWallisAnalysis
c0086	h	6.0065700483091575	emlRunKruskalWallisAnalysis
c0086	df	2	emlRunKruskalWallisAnalysis
c0086	p	0.049623784987451965	emlRunKruskalWallisAnalysis
c0086	epsilon_squared	0.13651295564338994	emlRunKruskalWallisAnalysis
c0086	n	45	emlRunKruskalWallisAnalysis
c0086	posthoc_soprano__mezzo_padj	0.35506389283862627	emlRunKruskalWallisAnalysis
c0086	posthoc_soprano__mezzo_z	1.0981759140339278	emlRunKruskalWallisAnalysis
c0086	posthoc_soprano__mezzo_rank_biserial	0.13777777777777778	emlRunKruskalWallisAnalysis
c0086	posthoc_soprano__mezzo_p	0.2721276815255443	emlRunKruskalWallisAnalysis
c0086	posthoc_soprano__alto_padj	0.04326694158273954	emlRunKruskalWallisAnalysis
c0086	posthoc_soprano__alto_z	2.446569124936344	emlRunKruskalWallisAnalysis
c0086	posthoc_soprano__alto_rank_biserial	0.6177777777777778	emlRunKruskalWallisAnalysis
c0086	posthoc_soprano__alto_p	0.01442231386091318	emlRunKruskalWallisAnalysis
c0086	posthoc_mezzo__alto_padj	0.35506389283862627	emlRunKruskalWallisAnalysis
c0086	posthoc_mezzo__alto_z	1.3483932109024166	emlRunKruskalWallisAnalysis
c0086	posthoc_mezzo__alto_rank_biserial	0.19111111111111112	emlRunKruskalWallisAnalysis
c0086	posthoc_mezzo__alto_p	0.17753194641931314	emlRunKruskalWallisAnalysis
c0087	h	6.0065700483091575	emlRunKruskalWallisAnalysis
c0087	df	2	emlRunKruskalWallisAnalysis
c0087	p	0.049623784987451965	emlRunKruskalWallisAnalysis
c0087	epsilon_squared	0.13651295564338994	emlRunKruskalWallisAnalysis
c0087	n	45	emlRunKruskalWallisAnalysis
c0087	posthoc_soprano__mezzo_padj	0.2721276815255443	emlRunKruskalWallisAnalysis
c0087	posthoc_soprano__mezzo_z	1.0981759140339278	emlRunKruskalWallisAnalysis
c0087	posthoc_soprano__mezzo_rank_biserial	0.13777777777777778	emlRunKruskalWallisAnalysis
c0087	posthoc_soprano__mezzo_p	0.2721276815255443	emlRunKruskalWallisAnalysis
c0087	posthoc_soprano__alto_padj	0.04326694158273954	emlRunKruskalWallisAnalysis
c0087	posthoc_soprano__alto_z	2.446569124936344	emlRunKruskalWallisAnalysis
c0087	posthoc_soprano__alto_rank_biserial	0.6177777777777778	emlRunKruskalWallisAnalysis
c0087	posthoc_soprano__alto_p	0.01442231386091318	emlRunKruskalWallisAnalysis
c0087	posthoc_mezzo__alto_padj	0.2662979196289697	emlRunKruskalWallisAnalysis
c0087	posthoc_mezzo__alto_z	1.3483932109024166	emlRunKruskalWallisAnalysis
c0087	posthoc_mezzo__alto_rank_biserial	0.19111111111111112	emlRunKruskalWallisAnalysis
c0087	posthoc_mezzo__alto_p	0.17753194641931314	emlRunKruskalWallisAnalysis
c0088	h	6.0065700483091575	emlRunKruskalWallisAnalysis
c0088	df	2	emlRunKruskalWallisAnalysis
c0088	p	0.049623784987451965	emlRunKruskalWallisAnalysis
c0088	epsilon_squared	0.13651295564338994	emlRunKruskalWallisAnalysis
c0088	n	45	emlRunKruskalWallisAnalysis
c0089	h	6.0065700483091575	emlRunKruskalWallisAnalysis
c0089	df	2	emlRunKruskalWallisAnalysis
c0089	p	0.049623784987451965	emlRunKruskalWallisAnalysis
c0089	epsilon_squared	0.13651295564338994	emlRunKruskalWallisAnalysis
c0089	n	45	emlRunKruskalWallisAnalysis
c0089	posthoc_alto__mezzo_padj	0.5325958392579394	emlRunKruskalWallisAnalysis
c0089	posthoc_alto__mezzo_z	-1.3483932109024166	emlRunKruskalWallisAnalysis
c0089	posthoc_alto__mezzo_rank_biserial	-0.19111111111111112	emlRunKruskalWallisAnalysis
c0089	posthoc_alto__mezzo_p	0.17753194641931314	emlRunKruskalWallisAnalysis
c0089	posthoc_alto__soprano_padj	0.04326694158273954	emlRunKruskalWallisAnalysis
c0089	posthoc_alto__soprano_z	-2.446569124936344	emlRunKruskalWallisAnalysis
c0089	posthoc_alto__soprano_rank_biserial	-0.6177777777777778	emlRunKruskalWallisAnalysis
c0089	posthoc_alto__soprano_p	0.01442231386091318	emlRunKruskalWallisAnalysis
c0089	posthoc_mezzo__soprano_padj	0.8163830445766329	emlRunKruskalWallisAnalysis
c0089	posthoc_mezzo__soprano_z	-1.0981759140339278	emlRunKruskalWallisAnalysis
c0089	posthoc_mezzo__soprano_rank_biserial	-0.13777777777777778	emlRunKruskalWallisAnalysis
c0089	posthoc_mezzo__soprano_p	0.2721276815255443	emlRunKruskalWallisAnalysis
c0090	h	6.0065700483091575	emlRunKruskalWallisAnalysis
c0090	df	2	emlRunKruskalWallisAnalysis
c0090	p	0.049623784987451965	emlRunKruskalWallisAnalysis
c0090	epsilon_squared	0.13651295564338994	emlRunKruskalWallisAnalysis
c0090	n	45	emlRunKruskalWallisAnalysis
c0090	posthoc_alto__mezzo_padj	0.35506389283862627	emlRunKruskalWallisAnalysis
c0090	posthoc_alto__mezzo_z	-1.3483932109024166	emlRunKruskalWallisAnalysis
c0090	posthoc_alto__mezzo_rank_biserial	-0.19111111111111112	emlRunKruskalWallisAnalysis
c0090	posthoc_alto__mezzo_p	0.17753194641931314	emlRunKruskalWallisAnalysis
c0090	posthoc_alto__soprano_padj	0.04326694158273954	emlRunKruskalWallisAnalysis
c0090	posthoc_alto__soprano_z	-2.446569124936344	emlRunKruskalWallisAnalysis
c0090	posthoc_alto__soprano_rank_biserial	-0.6177777777777778	emlRunKruskalWallisAnalysis
c0090	posthoc_alto__soprano_p	0.01442231386091318	emlRunKruskalWallisAnalysis
c0090	posthoc_mezzo__soprano_padj	0.35506389283862627	emlRunKruskalWallisAnalysis
c0090	posthoc_mezzo__soprano_z	-1.0981759140339278	emlRunKruskalWallisAnalysis
c0090	posthoc_mezzo__soprano_rank_biserial	-0.13777777777777778	emlRunKruskalWallisAnalysis
c0090	posthoc_mezzo__soprano_p	0.2721276815255443	emlRunKruskalWallisAnalysis
c0091	h	6.0065700483091575	emlRunKruskalWallisAnalysis
c0091	df	2	emlRunKruskalWallisAnalysis
c0091	p	0.049623784987451965	emlRunKruskalWallisAnalysis
c0091	epsilon_squared	0.13651295564338994	emlRunKruskalWallisAnalysis
c0091	n	45	emlRunKruskalWallisAnalysis
c0091	posthoc_alto__mezzo_padj	0.2662979196289697	emlRunKruskalWallisAnalysis
c0091	posthoc_alto__mezzo_z	-1.3483932109024166	emlRunKruskalWallisAnalysis
c0091	posthoc_alto__mezzo_rank_biserial	-0.19111111111111112	emlRunKruskalWallisAnalysis
c0091	posthoc_alto__mezzo_p	0.17753194641931314	emlRunKruskalWallisAnalysis
c0091	posthoc_alto__soprano_padj	0.04326694158273954	emlRunKruskalWallisAnalysis
c0091	posthoc_alto__soprano_z	-2.446569124936344	emlRunKruskalWallisAnalysis
c0091	posthoc_alto__soprano_rank_biserial	-0.6177777777777778	emlRunKruskalWallisAnalysis
c0091	posthoc_alto__soprano_p	0.01442231386091318	emlRunKruskalWallisAnalysis
c0091	posthoc_mezzo__soprano_padj	0.2721276815255443	emlRunKruskalWallisAnalysis
c0091	posthoc_mezzo__soprano_z	-1.0981759140339278	emlRunKruskalWallisAnalysis
c0091	posthoc_mezzo__soprano_rank_biserial	-0.13777777777777778	emlRunKruskalWallisAnalysis
c0091	posthoc_mezzo__soprano_p	0.2721276815255443	emlRunKruskalWallisAnalysis
c0092	h	19.33294685990336	emlRunKruskalWallisAnalysis
c0092	df	2	emlRunKruskalWallisAnalysis
c0092	p	6.337295087229487e-05	emlRunKruskalWallisAnalysis
c0092	epsilon_squared	0.43938515590689453	emlRunKruskalWallisAnalysis
c0092	n	45	emlRunKruskalWallisAnalysis
c0093	h	19.33294685990336	emlRunKruskalWallisAnalysis
c0093	df	2	emlRunKruskalWallisAnalysis
c0093	p	6.337295087229487e-05	emlRunKruskalWallisAnalysis
c0093	epsilon_squared	0.43938515590689453	emlRunKruskalWallisAnalysis
c0093	n	45	emlRunKruskalWallisAnalysis
c0093	posthoc_soprano__mezzo_padj	0.12720986673501603	emlRunKruskalWallisAnalysis
c0093	posthoc_soprano__mezzo_z	2.029540296822194	emlRunKruskalWallisAnalysis
c0093	posthoc_soprano__mezzo_rank_biserial	0.47555555555555556	emlRunKruskalWallisAnalysis
c0093	posthoc_soprano__mezzo_p	0.042403288911672006	emlRunKruskalWallisAnalysis
c0093	posthoc_soprano__alto_padj	3.3584903352032604e-05	emlRunKruskalWallisAnalysis
c0093	posthoc_soprano__alto_z	4.3927036561357085	emlRunKruskalWallisAnalysis
c0093	posthoc_soprano__alto_rank_biserial	0.8933333333333333	emlRunKruskalWallisAnalysis
c0093	posthoc_soprano__alto_p	1.1194967784010869e-05	emlRunKruskalWallisAnalysis
c0093	posthoc_mezzo__alto_padj	0.05435904138029881	emlRunKruskalWallisAnalysis
c0093	posthoc_mezzo__alto_z	2.3631633593135146	emlRunKruskalWallisAnalysis
c0093	posthoc_mezzo__alto_rank_biserial	0.5466666666666666	emlRunKruskalWallisAnalysis
c0093	posthoc_mezzo__alto_p	0.018119680460099603	emlRunKruskalWallisAnalysis
c0094	h	19.33294685990336	emlRunKruskalWallisAnalysis
c0094	df	2	emlRunKruskalWallisAnalysis
c0094	p	6.337295087229487e-05	emlRunKruskalWallisAnalysis
c0094	epsilon_squared	0.43938515590689453	emlRunKruskalWallisAnalysis
c0094	n	45	emlRunKruskalWallisAnalysis
c0094	posthoc_soprano__mezzo_padj	0.042403288911672006	emlRunKruskalWallisAnalysis
c0094	posthoc_soprano__mezzo_z	2.029540296822194	emlRunKruskalWallisAnalysis
c0094	posthoc_soprano__mezzo_rank_biserial	0.47555555555555556	emlRunKruskalWallisAnalysis
c0094	posthoc_soprano__mezzo_p	0.042403288911672006	emlRunKruskalWallisAnalysis
c0094	posthoc_soprano__alto_padj	3.3584903352032604e-05	emlRunKruskalWallisAnalysis
c0094	posthoc_soprano__alto_z	4.3927036561357085	emlRunKruskalWallisAnalysis
c0094	posthoc_soprano__alto_rank_biserial	0.8933333333333333	emlRunKruskalWallisAnalysis
c0094	posthoc_soprano__alto_p	1.1194967784010869e-05	emlRunKruskalWallisAnalysis
c0094	posthoc_mezzo__alto_padj	0.03623936092019921	emlRunKruskalWallisAnalysis
c0094	posthoc_mezzo__alto_z	2.3631633593135146	emlRunKruskalWallisAnalysis
c0094	posthoc_mezzo__alto_rank_biserial	0.5466666666666666	emlRunKruskalWallisAnalysis
c0094	posthoc_mezzo__alto_p	0.018119680460099603	emlRunKruskalWallisAnalysis
c0095	h	19.33294685990336	emlRunKruskalWallisAnalysis
c0095	df	2	emlRunKruskalWallisAnalysis
c0095	p	6.337295087229487e-05	emlRunKruskalWallisAnalysis
c0095	epsilon_squared	0.43938515590689453	emlRunKruskalWallisAnalysis
c0095	n	45	emlRunKruskalWallisAnalysis
c0095	posthoc_soprano__mezzo_padj	0.042403288911672006	emlRunKruskalWallisAnalysis
c0095	posthoc_soprano__mezzo_z	2.029540296822194	emlRunKruskalWallisAnalysis
c0095	posthoc_soprano__mezzo_rank_biserial	0.47555555555555556	emlRunKruskalWallisAnalysis
c0095	posthoc_soprano__mezzo_p	0.042403288911672006	emlRunKruskalWallisAnalysis
c0095	posthoc_soprano__alto_padj	3.3584903352032604e-05	emlRunKruskalWallisAnalysis
c0095	posthoc_soprano__alto_z	4.3927036561357085	emlRunKruskalWallisAnalysis
c0095	posthoc_soprano__alto_rank_biserial	0.8933333333333333	emlRunKruskalWallisAnalysis
c0095	posthoc_soprano__alto_p	1.1194967784010869e-05	emlRunKruskalWallisAnalysis
c0095	posthoc_mezzo__alto_padj	0.027179520690149405	emlRunKruskalWallisAnalysis
c0095	posthoc_mezzo__alto_z	2.3631633593135146	emlRunKruskalWallisAnalysis
c0095	posthoc_mezzo__alto_rank_biserial	0.5466666666666666	emlRunKruskalWallisAnalysis
c0095	posthoc_mezzo__alto_p	0.018119680460099603	emlRunKruskalWallisAnalysis
c0096	h	19.332946859903387	emlRunKruskalWallisAnalysis
c0096	df	2	emlRunKruskalWallisAnalysis
c0096	p	6.337295087229394e-05	emlRunKruskalWallisAnalysis
c0096	epsilon_squared	0.43938515590689514	emlRunKruskalWallisAnalysis
c0096	n	45	emlRunKruskalWallisAnalysis
c0097	h	19.332946859903387	emlRunKruskalWallisAnalysis
c0097	df	2	emlRunKruskalWallisAnalysis
c0097	p	6.337295087229394e-05	emlRunKruskalWallisAnalysis
c0097	epsilon_squared	0.43938515590689514	emlRunKruskalWallisAnalysis
c0097	n	45	emlRunKruskalWallisAnalysis
c0097	posthoc_alto__mezzo_padj	0.05435904138029881	emlRunKruskalWallisAnalysis
c0097	posthoc_alto__mezzo_z	-2.3631633593135146	emlRunKruskalWallisAnalysis
c0097	posthoc_alto__mezzo_rank_biserial	-0.5466666666666666	emlRunKruskalWallisAnalysis
c0097	posthoc_alto__mezzo_p	0.018119680460099603	emlRunKruskalWallisAnalysis
c0097	posthoc_alto__soprano_padj	3.3584903352032604e-05	emlRunKruskalWallisAnalysis
c0097	posthoc_alto__soprano_z	-4.3927036561357085	emlRunKruskalWallisAnalysis
c0097	posthoc_alto__soprano_rank_biserial	-0.8933333333333333	emlRunKruskalWallisAnalysis
c0097	posthoc_alto__soprano_p	1.1194967784010869e-05	emlRunKruskalWallisAnalysis
c0097	posthoc_mezzo__soprano_padj	0.12720986673501603	emlRunKruskalWallisAnalysis
c0097	posthoc_mezzo__soprano_z	-2.029540296822194	emlRunKruskalWallisAnalysis
c0097	posthoc_mezzo__soprano_rank_biserial	-0.47555555555555556	emlRunKruskalWallisAnalysis
c0097	posthoc_mezzo__soprano_p	0.042403288911672006	emlRunKruskalWallisAnalysis
c0098	h	19.332946859903387	emlRunKruskalWallisAnalysis
c0098	df	2	emlRunKruskalWallisAnalysis
c0098	p	6.337295087229394e-05	emlRunKruskalWallisAnalysis
c0098	epsilon_squared	0.43938515590689514	emlRunKruskalWallisAnalysis
c0098	n	45	emlRunKruskalWallisAnalysis
c0098	posthoc_alto__mezzo_padj	0.03623936092019921	emlRunKruskalWallisAnalysis
c0098	posthoc_alto__mezzo_z	-2.3631633593135146	emlRunKruskalWallisAnalysis
c0098	posthoc_alto__mezzo_rank_biserial	-0.5466666666666666	emlRunKruskalWallisAnalysis
c0098	posthoc_alto__mezzo_p	0.018119680460099603	emlRunKruskalWallisAnalysis
c0098	posthoc_alto__soprano_padj	3.3584903352032604e-05	emlRunKruskalWallisAnalysis
c0098	posthoc_alto__soprano_z	-4.3927036561357085	emlRunKruskalWallisAnalysis
c0098	posthoc_alto__soprano_rank_biserial	-0.8933333333333333	emlRunKruskalWallisAnalysis
c0098	posthoc_alto__soprano_p	1.1194967784010869e-05	emlRunKruskalWallisAnalysis
c0098	posthoc_mezzo__soprano_padj	0.042403288911672006	emlRunKruskalWallisAnalysis
c0098	posthoc_mezzo__soprano_z	-2.029540296822194	emlRunKruskalWallisAnalysis
c0098	posthoc_mezzo__soprano_rank_biserial	-0.47555555555555556	emlRunKruskalWallisAnalysis
c0098	posthoc_mezzo__soprano_p	0.042403288911672006	emlRunKruskalWallisAnalysis
c0099	h	19.332946859903387	emlRunKruskalWallisAnalysis
c0099	df	2	emlRunKruskalWallisAnalysis
c0099	p	6.337295087229394e-05	emlRunKruskalWallisAnalysis
c0099	epsilon_squared	0.43938515590689514	emlRunKruskalWallisAnalysis
c0099	n	45	emlRunKruskalWallisAnalysis
c0099	posthoc_alto__mezzo_padj	0.027179520690149405	emlRunKruskalWallisAnalysis
c0099	posthoc_alto__mezzo_z	-2.3631633593135146	emlRunKruskalWallisAnalysis
c0099	posthoc_alto__mezzo_rank_biserial	-0.5466666666666666	emlRunKruskalWallisAnalysis
c0099	posthoc_alto__mezzo_p	0.018119680460099603	emlRunKruskalWallisAnalysis
c0099	posthoc_alto__soprano_padj	3.3584903352032604e-05	emlRunKruskalWallisAnalysis
c0099	posthoc_alto__soprano_z	-4.3927036561357085	emlRunKruskalWallisAnalysis
c0099	posthoc_alto__soprano_rank_biserial	-0.8933333333333333	emlRunKruskalWallisAnalysis
c0099	posthoc_alto__soprano_p	1.1194967784010869e-05	emlRunKruskalWallisAnalysis
c0099	posthoc_mezzo__soprano_padj	0.042403288911672006	emlRunKruskalWallisAnalysis
c0099	posthoc_mezzo__soprano_z	-2.029540296822194	emlRunKruskalWallisAnalysis
c0099	posthoc_mezzo__soprano_rank_biserial	-0.47555555555555556	emlRunKruskalWallisAnalysis
c0099	posthoc_mezzo__soprano_p	0.042403288911672006	emlRunKruskalWallisAnalysis
c0100	h	9.908405797101466	emlRunKruskalWallisAnalysis
c0100	df	2	emlRunKruskalWallisAnalysis
c0100	p	0.007053700554304141	emlRunKruskalWallisAnalysis
c0100	epsilon_squared	0.22519104084321515	emlRunKruskalWallisAnalysis
c0100	n	45	emlRunKruskalWallisAnalysis
c0101	h	9.908405797101466	emlRunKruskalWallisAnalysis
c0101	df	2	emlRunKruskalWallisAnalysis
c0101	p	0.007053700554304141	emlRunKruskalWallisAnalysis
c0101	epsilon_squared	0.22519104084321515	emlRunKruskalWallisAnalysis
c0101	n	45	emlRunKruskalWallisAnalysis
c0101	posthoc_soprano__mezzo_padj	1	emlRunKruskalWallisAnalysis
c0101	posthoc_soprano__mezzo_z	0.33362306249131923	emlRunKruskalWallisAnalysis
c0101	posthoc_soprano__mezzo_rank_biserial	0.04888888888888889	emlRunKruskalWallisAnalysis
c0101	posthoc_soprano__mezzo_p	0.7386640130762098	emlRunKruskalWallisAnalysis
c0101	posthoc_soprano__alto_padj	0.012025238700269229	emlRunKruskalWallisAnalysis
c0101	posthoc_soprano__alto_z	2.877498913987632	emlRunKruskalWallisAnalysis
c0101	posthoc_soprano__alto_rank_biserial	0.6355555555555555	emlRunKruskalWallisAnalysis
c0101	posthoc_soprano__alto_p	0.004008412900089743	emlRunKruskalWallisAnalysis
c0101	posthoc_mezzo__alto_padj	0.03288901252094425	emlRunKruskalWallisAnalysis
c0101	posthoc_mezzo__alto_z	2.5438758514963125	emlRunKruskalWallisAnalysis
c0101	posthoc_mezzo__alto_rank_biserial	0.52	emlRunKruskalWallisAnalysis
c0101	posthoc_mezzo__alto_p	0.010963004173648082	emlRunKruskalWallisAnalysis
c0102	h	9.908405797101466	emlRunKruskalWallisAnalysis
c0102	df	2	emlRunKruskalWallisAnalysis
c0102	p	0.007053700554304141	emlRunKruskalWallisAnalysis
c0102	epsilon_squared	0.22519104084321515	emlRunKruskalWallisAnalysis
c0102	n	45	emlRunKruskalWallisAnalysis
c0102	posthoc_soprano__mezzo_padj	0.7386640130762098	emlRunKruskalWallisAnalysis
c0102	posthoc_soprano__mezzo_z	0.33362306249131923	emlRunKruskalWallisAnalysis
c0102	posthoc_soprano__mezzo_rank_biserial	0.04888888888888889	emlRunKruskalWallisAnalysis
c0102	posthoc_soprano__mezzo_p	0.7386640130762098	emlRunKruskalWallisAnalysis
c0102	posthoc_soprano__alto_padj	0.012025238700269229	emlRunKruskalWallisAnalysis
c0102	posthoc_soprano__alto_z	2.877498913987632	emlRunKruskalWallisAnalysis
c0102	posthoc_soprano__alto_rank_biserial	0.6355555555555555	emlRunKruskalWallisAnalysis
c0102	posthoc_soprano__alto_p	0.004008412900089743	emlRunKruskalWallisAnalysis
c0102	posthoc_mezzo__alto_padj	0.021926008347296164	emlRunKruskalWallisAnalysis
c0102	posthoc_mezzo__alto_z	2.5438758514963125	emlRunKruskalWallisAnalysis
c0102	posthoc_mezzo__alto_rank_biserial	0.52	emlRunKruskalWallisAnalysis
c0102	posthoc_mezzo__alto_p	0.010963004173648082	emlRunKruskalWallisAnalysis
c0103	h	9.908405797101466	emlRunKruskalWallisAnalysis
c0103	df	2	emlRunKruskalWallisAnalysis
c0103	p	0.007053700554304141	emlRunKruskalWallisAnalysis
c0103	epsilon_squared	0.22519104084321515	emlRunKruskalWallisAnalysis
c0103	n	45	emlRunKruskalWallisAnalysis
c0103	posthoc_soprano__mezzo_padj	0.7386640130762098	emlRunKruskalWallisAnalysis
c0103	posthoc_soprano__mezzo_z	0.33362306249131923	emlRunKruskalWallisAnalysis
c0103	posthoc_soprano__mezzo_rank_biserial	0.04888888888888889	emlRunKruskalWallisAnalysis
c0103	posthoc_soprano__mezzo_p	0.7386640130762098	emlRunKruskalWallisAnalysis
c0103	posthoc_soprano__alto_padj	0.012025238700269229	emlRunKruskalWallisAnalysis
c0103	posthoc_soprano__alto_z	2.877498913987632	emlRunKruskalWallisAnalysis
c0103	posthoc_soprano__alto_rank_biserial	0.6355555555555555	emlRunKruskalWallisAnalysis
c0103	posthoc_soprano__alto_p	0.004008412900089743	emlRunKruskalWallisAnalysis
c0103	posthoc_mezzo__alto_padj	0.016444506260472124	emlRunKruskalWallisAnalysis
c0103	posthoc_mezzo__alto_z	2.5438758514963125	emlRunKruskalWallisAnalysis
c0103	posthoc_mezzo__alto_rank_biserial	0.52	emlRunKruskalWallisAnalysis
c0103	posthoc_mezzo__alto_p	0.010963004173648082	emlRunKruskalWallisAnalysis
c0104	h	9.908405797101437	emlRunKruskalWallisAnalysis
c0104	df	2	emlRunKruskalWallisAnalysis
c0104	p	0.0070537005543042436	emlRunKruskalWallisAnalysis
c0104	epsilon_squared	0.22519104084321448	emlRunKruskalWallisAnalysis
c0104	n	45	emlRunKruskalWallisAnalysis
c0105	h	9.908405797101437	emlRunKruskalWallisAnalysis
c0105	df	2	emlRunKruskalWallisAnalysis
c0105	p	0.0070537005543042436	emlRunKruskalWallisAnalysis
c0105	epsilon_squared	0.22519104084321448	emlRunKruskalWallisAnalysis
c0105	n	45	emlRunKruskalWallisAnalysis
c0105	posthoc_alto__mezzo_padj	0.03288901252094425	emlRunKruskalWallisAnalysis
c0105	posthoc_alto__mezzo_z	-2.5438758514963125	emlRunKruskalWallisAnalysis
c0105	posthoc_alto__mezzo_rank_biserial	-0.52	emlRunKruskalWallisAnalysis
c0105	posthoc_alto__mezzo_p	0.010963004173648082	emlRunKruskalWallisAnalysis
c0105	posthoc_alto__soprano_padj	0.012025238700269229	emlRunKruskalWallisAnalysis
c0105	posthoc_alto__soprano_z	-2.877498913987632	emlRunKruskalWallisAnalysis
c0105	posthoc_alto__soprano_rank_biserial	-0.6355555555555555	emlRunKruskalWallisAnalysis
c0105	posthoc_alto__soprano_p	0.004008412900089743	emlRunKruskalWallisAnalysis
c0105	posthoc_mezzo__soprano_padj	1	emlRunKruskalWallisAnalysis
c0105	posthoc_mezzo__soprano_z	-0.33362306249131923	emlRunKruskalWallisAnalysis
c0105	posthoc_mezzo__soprano_rank_biserial	-0.04888888888888889	emlRunKruskalWallisAnalysis
c0105	posthoc_mezzo__soprano_p	0.7386640130762098	emlRunKruskalWallisAnalysis
c0106	h	9.908405797101437	emlRunKruskalWallisAnalysis
c0106	df	2	emlRunKruskalWallisAnalysis
c0106	p	0.0070537005543042436	emlRunKruskalWallisAnalysis
c0106	epsilon_squared	0.22519104084321448	emlRunKruskalWallisAnalysis
c0106	n	45	emlRunKruskalWallisAnalysis
c0106	posthoc_alto__mezzo_padj	0.021926008347296164	emlRunKruskalWallisAnalysis
c0106	posthoc_alto__mezzo_z	-2.5438758514963125	emlRunKruskalWallisAnalysis
c0106	posthoc_alto__mezzo_rank_biserial	-0.52	emlRunKruskalWallisAnalysis
c0106	posthoc_alto__mezzo_p	0.010963004173648082	emlRunKruskalWallisAnalysis
c0106	posthoc_alto__soprano_padj	0.012025238700269229	emlRunKruskalWallisAnalysis
c0106	posthoc_alto__soprano_z	-2.877498913987632	emlRunKruskalWallisAnalysis
c0106	posthoc_alto__soprano_rank_biserial	-0.6355555555555555	emlRunKruskalWallisAnalysis
c0106	posthoc_alto__soprano_p	0.004008412900089743	emlRunKruskalWallisAnalysis
c0106	posthoc_mezzo__soprano_padj	0.7386640130762098	emlRunKruskalWallisAnalysis
c0106	posthoc_mezzo__soprano_z	-0.33362306249131923	emlRunKruskalWallisAnalysis
c0106	posthoc_mezzo__soprano_rank_biserial	-0.04888888888888889	emlRunKruskalWallisAnalysis
c0106	posthoc_mezzo__soprano_p	0.7386640130762098	emlRunKruskalWallisAnalysis
c0107	h	9.908405797101437	emlRunKruskalWallisAnalysis
c0107	df	2	emlRunKruskalWallisAnalysis
c0107	p	0.0070537005543042436	emlRunKruskalWallisAnalysis
c0107	epsilon_squared	0.22519104084321448	emlRunKruskalWallisAnalysis
c0107	n	45	emlRunKruskalWallisAnalysis
c0107	posthoc_alto__mezzo_padj	0.016444506260472124	emlRunKruskalWallisAnalysis
c0107	posthoc_alto__mezzo_z	-2.5438758514963125	emlRunKruskalWallisAnalysis
c0107	posthoc_alto__mezzo_rank_biserial	-0.52	emlRunKruskalWallisAnalysis
c0107	posthoc_alto__mezzo_p	0.010963004173648082	emlRunKruskalWallisAnalysis
c0107	posthoc_alto__soprano_padj	0.012025238700269229	emlRunKruskalWallisAnalysis
c0107	posthoc_alto__soprano_z	-2.877498913987632	emlRunKruskalWallisAnalysis
