grp,y
All,57.95915225688056
All,62.87532262568522
All,43.81687890398775
All,40.65982409142152
All,57.19465086095268
All,52.88672854133482
All,34.6963517318967
All,41.62821755218231
All,56.86767136296979
All,45.85399752347763
All,34.322521062789164
All,50.1193200837454
All,60.16073773406711
All,44.8799737807174
All,42.10695918023398
All,61.342610603330556
All,61.99980726136932
All,44.76564616069402
All,49.84323811699234
All,66.06225169491523
All,56.07008712209111
All,40.732509763926416
All,52.18668138008669
All,61.52285300945151
All,44.3443322408128
All,36.16399108136535
All,52.53906871178668
All,54.22531855629447
All,35.995138045966826
All,38.57529684017372
All,56.73967526425427
All,51.051105483073535
All,36.74833450591175
All,49.113281484812454
All,63.53032435204298
All,50.74606473280455
All,42.60020524127693
All,59.857614681203025
All,65.10138727573282
All,47.06129361076987
All,46.00424929302872
All,62.868187258701056
All,57.28259079033274
All,38.931543168527654
All,45.96906693992728
All,59.19160698657017
All,45.70971533749806
All,33.491727777862266
All,48.455392484323426
All,56.11254356591416
All,39.499850215394915
All,37.44584117798781
All,56.782110620808716
All,56.710516163330205
All,40.64031633552342
All,48.18152018317553
All,65.40049097757078
All,55.982989871331135
All,42.976300689335275
All,56.58541464864726
All,65.89948114129272
All,48.69659846166881
All,41.727749359790316
All,57.94354562882896
All,57.521074573222094
All,38.077925232810195
All,40.36898269356985
All,56.5740799573041
All,48.205912987756946
All,33.18365334569038
All,45.469842878321366
All,58.3890609293386
All,44.751391453362174
All,38.050261060343324
All,56.58693658876766
All,61.849541727194705
All,45.14265861606771
All,46.91515529621776
All,65.17897045895853
All,59.80556722753526
All,43.018300659489505
All,51.7871242795154
All,64.45063778428364
All,49.79850423588519
All,37.78446209559655
All,52.19813142821566
All,57.273323817155095
All,38.74438301801663
All,36.321242241057476
All,54.23910372948508
All,51.81445265862796
All,35.317760158884695
All,43.74079011861639
All,60.59874210610578
All,50.906441805883
All,39.870850708929765
All,55.664627663910174
All,65.51045884475421
All,49.40746793626618
All,45.07457766680869
All,62.66293862910028
All,61.80262656146857
All,42.808378964846426
All,46.12417752931214
All,61.24584449008303
All,50.723936625103256
All,35.028437533773044
All,46.6470897173354
All,57.01919951126688
All,41.23886814357734
All,34.42670630579387
All,52.48670132471112
All,56.14998236690309
All,39.48824356521542
All,43.07472213298388
All,62.100623236220386
All,56.918394533043006
All,42.238301314433386
All,53.63023205547269
All,66.98659874525293
All,52.79611074501232
All,42.70976961663326
All,58.119617297062966
All,61.99369688702394
All,42.69636479275785
All,40.53338862731191
All,57.06499777666513
All,51.90017114062207
All,34.1794618238787
All,42.17871167240299
All,57.05922192807663
All,45.47392887612869
All,34.83101213867338
All,51.295374388357686
All,60.51274939759562
All,44.90238429966706
All,43.04106161685845
All,62.25093642968863
All,61.77096160035285
All,44.533943476780074
All,50.3688903954954
All,65.99244285099911
All,55.009041641539866
All,40.18778622884117
All,52.25022507335874
All,60.771888563231045
All,43.175508530085324
All,36.02168929603253
All,52.76831006384972
All,53.64357156910931
All,35.62550089275033
All,39.36433552669833
All,57.40969086074256
All,50.93676128801269
All,37.21799907897501
All,50.37383805265358
All,64.03928323447954
All,50.56976321521613
All,43.148170280593575
All,60.60386089895655
All,64.70413246246918
All,46.359585553531275
All,46.12916992786231
All,62.732422154972184
All,56.11201685087087
All,38.11597817879313
All,46.04394286314206
All,58.75362249780162
All,44.702718810837666
All,33.433111544083054
All,49.0823733482047
All,56.01311349231637
All,39.3003157734709
All,38.35851102841194
All,57.79565293648861
All,56.77320880444876
All,40.91662533563772
All,49.29859227072246
All,65.91299309687561
All,55.533579839092795
All,43.026154329540454
All,57.07277455080873
All,65.37424310051549
All,47.62754293433423
All,41.512538814477665
All,57.85008912499255
All,56.45647392467747
All,37.18020314381448
All,40.558426543515004
All,56.581003964508085
All,47.51748222588024
All,33.2491052626946
All,46.43857221176812
All,58.745003281160436
All,44.671854440444655
All,38.91210545199324
All,57.74391174004141
All,61.96743101829751
All,45.08970229328381
All,47.69368866050743
All,65.57830489551456
All,59.0832017153418
All,42.5610933675487
All,52.00346113089315
All,63.90789707283907
All,48.54748419978837
All,37.356666694053025
All,52.27136754423967
All,56.52190393933611
All,37.94273416759771
All,36.68339183529971
All,54.73458698810205
All,51.51507258331962
All,35.475011523003786
All,44.90550107881959
All,61.29111799724968
All,50.84737131012919
All,40.48963947252834
All,56.74852474084362
All,65.5720812096044
All,48.95135596042368
All,45.39673749931231
All,62.8994812811653
All,60.89317848348495
All,41.94025264053892
All,46.134341542312775
All,60.8383666804381
All,49.51715315591102
All,34.54071848137616
All,46.98381946493297
All,56.72977771483183
All,40.65752903546625
All,34.9483510606575
All,53.4097878677386
All,56.21499458656063
All,39.64268252706215
All,44.22962266390692
All,62.95362887300184
All,56.7696592433407
All,42.4536484361507
All,54.45935472730823
All,66.92917691516051
All,51.95364334444885
All,42.559104369600774
All,58.21922165856973
All,61.05502174314588
All,41.59439063814687
All,40.44981022448385
All,56.944850605973166
All,50.95217470723753
All,33.76377946035264
All,42.810495619017736
All,57.28591698116872
All,45.1571864288879
All,35.4234354576537
All,52.49068448380157
All,60.83895775270598
All,44.92814509059963
All,43.967405551818466
All,63.07967470619276
All,61.45406715634306
All,44.26121061151867
All,50.83652859654062
All,65.82358148471285
All,53.89288595569938
All,39.64726855605623
All,52.29874414158522
All,59.998118668210545
All,42.05383689966408
All,35.962512580648635
All,53.04075977347535
All,53.10800031866614
All,35.35645771720471
All,40.23740056810041
All,58.09912285057894
All,50.84708422761219
All,37.736782484108225
All,51.62601693463461
All,64.48152452557692
All,50.35245329602742
All,43.66636808581847
All,61.26146580105389
All,64.20498934888072
All,45.615828541382676
All,46.22238240236832
All,62.52872770386244
All,54.91005293377673
All,37.34105906235338
All,46.15296504641128
All,58.32676461892054
All,43.76084727593372
All,33.4805548708832
All,49.76992514198179
All,55.949511402748264
All,39.17792908991635
All,39.33786981628604
All,58.80103696153265
All,56.81305144668246
All,41.20030074774415
All,50.38215616385056
All,66.32971549137774
All,55.01197518459594
All,43.039100963541976
All,57.484065776171434
All,64.75629799052949
All,46.532012432260515
All,41.30526054140935
All,57.73303478039553
All,55.39014022018301
All,36.35477958736446
All,40.8227626042238
All,56.622905246101055
All,46.89443898554973
All,33.42050900974798
All,47.46583441104132
All,59.11016127198378
All,44.62827109782298
All,39.809707140060134
All,58.86216261071698
All,62.01757704412759
All,45.00655433765586
All,48.4251990647307
All,65.87291100460222
All,58.27733574050697
All,42.0771632444
All,52.17634167324778
All,63.30111944266547
All,47.296069052210306
All,36.980015557622615
All,52.36742234808531
All,55.79426579652177
All,37.23044421824999
All,37.14326008732033
All,55.27250064754
All,51.26148902354751
All,35.715234878446225
All,46.10991281803027
All,61.956655309184214
All,50.77503885291263
All,41.10950486805089
All,57.77030647089994
All,65.53477253346438
All,48.44108562405228
All,45.675626008961274
All,63.04567025523172
All,59.9099578485089
All,41.06987667321863
All,46.14659790799669
All,60.40658195323198
All,48.33724641458632
All,34.139644229122204
All,47.380563948525044
All,56.4770078640627
All,40.16180671149294
All,35.567888261369994
All,54.36523950325043
All,56.28993030441664
All,39.84023019165412
All,45.39595801380605
All,63.74438695133978
All,56.5622218837998
All,42.64198200956872
All,55.218623961717526
All,66.76304306155731
All,51.051762949455835
All,42.386620590563886
All,58.26336387766294
All,60.068790054445124
All,40.52127305591087
All,40.41600333981306
All,56.840263590395324
All,50.04977360793998
All,33.4528244431697
All,43.5218069917129
All,57.54507305069524
All,44.900773026551875
All,36.092482197700555
All,53.695078952574185
All,61.13138830778867
All,44.95043260884263
All,44.87734448483051
All,63.82192045327268
All,61.047537038136284
All,43.94783785141405
All,51.246464580841256
All,65.55988361245917
All,52.73032277948963
All,39.11905050576424
All,52.33906662202813
All,59.21069110972716
All,40.988706289772956
All,35.991270452492536
All,53.35840749755507
All,52.620938853527264
All,35.18738210913858
All,41.18840516598733
All,58.800746250768135
All,50.775995304920926
All,38.29617819180532
All,52.85916982257033
All,64.84956165661859
All,50.08994399046571
All,44.150163836718846
All,61.8274390179014
All,63.60661178619041
All,44.835463977065245
All,46.288553173754785
All,62.263938561903416
All,53.68722102686522
All,36.61604467020794
All,46.302093027444954
All,57.91737005665232
All,42.89027022353557
All,33.63521186875894
All,50.51511461731201
All,55.91898884100151
All,39.12832164538137
All,40.374885517066275
All,59.78838666796073
All,56.82296311333714
All,41.484078115593825
All,51.42370041092134
All,66.64581723228017
All,54.41816496267919
All,43.01567471911426
All,57.82072308751805
All,64.0520256372551
All,45.41923970417578
All,41.1133212128416
All,57.59971993765484
All,54.3318061494517
All,35.60957653817697
All,41.16502750469896
All,56.70152149725057
All,46.33837699747058
All,33.6949462042796
All,48.54424304112463
All,59.47766113788966
All,44.61406776442188
All,40.73336633760039
All,59.93170025173342
All,61.994214116050955
All,44.889392314475145
All,49.105340758042416
All,66.06189318896111
All,57.392523052187656
All,41.57202691831962
All,52.31084992979049
All,62.638748060987275
All,46.05502377405771
All,36.66235269276805
All,52.49179005302468
All,55.09690667667189
All,36.612076185512365
All,37.699761396119165
All,55.849376975276186
All,51.05064697480939
All,36.03228118407593
All,47.34388289802797
All,62.58636593527639
All,50.682875735662705
All,41.72263780442062
All,58.722364077347976
All,65.39595631944377
All,47.877603865676406
All,45.91196880371599
All,63.10463684588615
All,58.861162835267386
All,40.20627569304615
All,46.16786896586059
All,59.95864231121855
All,47.19386064807951
All,33.83117204599551
All,47.83908350669951
All,56.26253041906082
All,39.75191353617694
All,36.2801338747778
All,55.34513920720098
All,56.36828333642702
All,40.07336894181121
All,46.56331075551092
All,64.46428717686423
All,56.29174817923769
All,42.79951847547487
All,55.90458601701338
All,66.48969088828815
All,50.09624483983981
All,42.19767108099904
All,58.258057756273196
All,59.04484609202782
All,39.48719005351497
All,40.43842586985377
All,56.75671171264497
All,49.19915752286757
All,33.24898626773266
All,44.30979912504466
All,57.83311482768482
All,44.70084213401466
All,36.83013512260724
All,54.89811693710952
All,61.3821848669151
All,44.96270741318455
All,45.762785949589144
All,64.47171667811668
All,60.55085914291816
All,43.59518332390013
All,51.59998944346411
All,65.20653954029062
All,51.53070083711348
All,38.61146435146681
All,52.37806382799027
All,58.4185546598035
All,39.9888593753433
All,36.111841153903136
All,53.72231339292318
All,52.18373045360963
All,35.11653115047915
All,42.21031932288804
All,59.506765396409826
All,50.71705099184863
All,38.887503643803356
All,54.06291193729829
All,65.13657805305986
All,49.77882468022828
All,44.59580686755769
All,62.29990857988347
All,62.912776502703224
All,44.0247705579348
All,46.33299089805113
All,61.94541439194912
All,52.4541947217769
All,35.94987160104309
All,46.49674927778308
All,57.531102002811224
All,42.09617606760388
All,33.897075013075025
All,51.31400376952418
All,55.91795336814095
All,39.14631915493873
All,41.45997958014312
All,60.747756698467775
All,56.796090358960384
All,41.76107800203857
All,52.41543663301507
All,66.85751127779322
All,53.75318929097239
All,42.957356153507156
All,58.0851664007908
All,63.268677242601456
All,44.298913540271585
All,40.94423961726184
All,57.45742832395295
All,53.29082660863503
All,34.951703280480494
All,41.58728913242882
All,56.817652817618225
All,45.84984711644377
All,34.06841307239223
All,49.665622489454556
All,59.840187418314784
All,44.62238959199914
All,41.67337238512745
All,60.943003884331894
All,61.89234260799088
All,44.73521220047876
All,49.73074170161421
All,66.14551791474722
All,56.43434362112508
All,41.05192268057471
All,52.412649906435945
All,61.929620289635736
All,44.83504961468458
All,36.41105578343521
All,52.64936227946549
All,54.43553601983445
All,36.09110065125377
All,38.35067382237067
All,56.460830426995294
All,50.878683398648015
All,36.41927664449724
All,48.59691942391887
All,63.17136700946787
All,50.564628364225314
All,42.32173853949767
All,59.597974903802246
All,65.1541605175307
All,47.2628630834827
All,46.107430715256356
All,63.08047468031455
All,57.75571062104848
All,39.35874758533905
All,46.2050877135475
All,59.50252675971778
All,46.09607014193396
All,33.62032587124326
All,48.36016590230822
All,56.08702688262518
All,39.426983079953494
All,37.07890588322945
All,56.340947594301404
All,56.44321083661769
All,40.33440108126415
All,47.721447930829896
All,65.10536273128594
All,55.95472532265998
All,42.92333998377667
All,56.514848527419794
All,66.1117651081885
All,49.093762501827676
All,41.99823323329482
All,58.20982453210931
All,57.99325555469819
All,38.50204899010002
All,40.52296692787564
All,56.69899889191891
All,48.40560212662871
All,33.15349571821964
All,45.1705599441868
All,58.14562672699475
All,44.55277683640914
All,37.627780337752284
All,56.08921903740136
All,61.58373500522396
All,44.958828331013116
All,46.61629400510758
All,65.02412663652585
All,59.96462304336485
All,43.205562858923805
All,51.8993327607115
All,64.76963406585143
All,50.303901355606605
All,38.13295738662707
All,52.42252758793135
All,57.630336122897404
All,39.062285447821054
All,36.32710210104473
All,54.132575486320285
All,51.79672538816128
All,35.141083536311854
All,43.2952518207604
All,60.208920363092766
All,50.66355981010734
All,39.50202854366319
All,55.227250674737796
All,65.33653098100721
All,49.41653670607735
All,45.000475441340235
All,62.67812899964248
All,62.12834290740945
All,43.190788025221885
All,46.361550047929086
All,61.580921915581214
All,51.22166502892588
All,35.351028717780274
All,46.74171716997861
All,57.17286841426337
All,41.38271905756366
All,34.26496847818537
All,52.16168642021875
All,55.94203315896344
All,39.226034856207825
All,42.58315000076727
All,61.669264080169
All,56.72592750740958
All,42.024914646239466
All,53.35039087592069
All,66.96211725932191
All,53.0191471383136
All,42.866547213925884
All,58.28074337716697
All,62.41427866527741
All,43.181057089315324
All,40.80552270762297
All,57.31326766120215
All,52.27606050353525
All,34.387363986902
All,42.09059517736696
All,56.971144167609594
All,45.4283720652501
All,34.53587888268795
All,50.821104515751344
All,60.1900956104096
All,44.646221867978184
All,42.62013413155901
All,61.887141525181875
All,61.70781801555442
All,44.54188642811518
All,50.29903304517573
All,66.12520071244417
All,55.40934428320189
All,40.523722847764205
All,52.487879948725904
All,61.182841195302565
All,43.64665022043615
All,36.23292025036811
All,52.84433645762228
All,53.81500554204087
All,35.66986183657816
All,39.092653749268095
All,57.101609508029945
All,50.7410045101692
All,36.86872980551247
All,49.85831154030752
All,63.70300963294893
All,50.41447241183558
All,42.9001182602244
All,60.39137893483064
All,64.80904954613368
All,46.59981152733232
All,46.264576095974576
All,62.97816504671979
All,56.60312647286357
All,38.53673773764016
All,46.265074797323166
All,59.045920504673866
All,45.05226970308935
All,33.51112141382822
All,48.94359229625143
All,55.95021722845302
All,39.18510339297812
All,37.957101827352076
All,57.34361020326281
All,56.50765034001698
All,40.615574125526635
All,48.860449915830046
All,65.66039890500407
All,55.54853571728923
All,43.01143884534126
All,57.04809247394885
All,65.63302689156643
All,48.05181212532083
All,41.79481208810398
All,58.12557828754962
All,56.92417334485356
All,37.57535758604436
All,40.67484216420964
All,56.671177070430545
All,47.67341358667896
All,33.16641215649651
All,46.09914620948639
All,58.47741797418295
All,44.451279921092706
All,38.47632653588288
All,57.257800707679024
All,61.72879308214764
All,44.93316005096303
All,47.431181243954455
All,65.47529219432373
All,59.29053143940413
All,42.78222471425259
All,52.14760779219226
All,64.25605487096085
All,49.0602168112887
All,37.69196549913926
All,52.47904894244984
All,56.85422325774793
All,38.21612369267291
All,36.638873919053246
All,54.5883119519037
All,51.45929396695648
All,35.25719236614354
All,44.434544246613264
All,60.89860137060689
All,50.60870274414995
All,40.131102584354636
All,56.34270863948371
All,65.44424532959458
All,49.0014320961814
All,45.36230684482002
All,62.96247362978956
All,61.25919802609321
All,42.341228846231445
All,46.380525875201265
All,61.1785121602015
All,50.00020633380464
All,34.827436961220464
All,47.041048196524834
All,56.846752574299714
All,40.752981037854795
All,34.73655733018816
All,53.052339486741964
All,55.986154025519674
All,39.360972370893776
All,43.73409973462908
All,62.543220069858194
All,56.60643238341031
All,42.26979622627974
All,54.222482811326344
All,66.95809937114879
All,52.21918859739284
All,42.746531508198565
All,58.41165885395944
All,61.49752353766886
All,42.07590062048758
All,40.70454085324347
All,57.174050769871556
All,51.29576052325308
All,33.92177739553625
All,42.67493612282657
All,57.1608829934157
All,45.07247631304209
All,35.09135810939694
All,52.00123510850937
All,60.51953083572774
All,44.678513162920474
All,43.56430749234543
All,62.75588280394714
All,61.43742840949085
All,44.30820812462179
All,50.808863345986374
All,66.00347757661527
All,54.32496558373533
All,39.99483561836524
All,52.543040184478635
All,60.4076544014059
All,42.50000031627439
All,36.13405064546425
All,53.08013499368144
All,53.23925287982176
All,35.34955922622253
All,39.92126614351551
All,57.76566236228958
All,50.63237422340986
All,37.372646450350906
All,51.11726294481571
All,64.17300544651386
All,50.22712057029592
All,43.45179052248701
All,61.09784172704831
All,64.36144082968892
All,45.892368409272294
All,46.38681507444727
All,62.80349024713418
All,55.41342462204399
All,37.749709983045285
All,46.35441677981807
All,58.596099683246294
All,44.070075102572424
All,33.50650471313488
All,49.58811819519283
All,55.850872546491345
All,39.023364953453594
All,38.90678875219903
All,58.34367315206428
All,56.554440823114426
All,40.90920583133278
All,49.97083417407111
All,66.12303195171317
All,55.0715178812986
All,43.06274743997718
All,57.5040685836588
All,65.05830425319338
All,46.97862467968234
All,41.59433456203104
All,58.01250632845128
All,55.84771098895533
All,36.71609981791798
All,40.898498214122014
All,56.676477404746514
All,47.00588762422878
All,33.286626674427936
All,47.08963271874425
All,58.82260026607044
All,44.3904736582557
All,39.36633001195915
All,58.39340626838578
All,61.81059896116857
All,44.88067251860593
All,48.201589024220155
All,65.82247747777335
All,58.531395947055756
All,42.32930950777677
All,52.34874350485465
All,63.673390450386016
All,47.81022362963913
All,37.29678566838698
All,52.55390013635508
All,56.097855257637775
All,37.45657821442927
All,37.04787892256825
All,55.087658604062426
All,51.16985463956892
All,35.460051799915945
All,45.618875756560456
All,61.566969516711865
All,50.5456556600131
All,40.76628074761687
All,57.400439338757565
All,65.45549594357901
All,48.53281850850832
All,45.68041239841133
All,63.15441146331095
All,60.31218732595605
All,41.48437907508048
All,46.39654231022949
All,60.74639472079786
All,48.80014438499516
All,34.3863362038387
All,47.39797986396778
All,56.55595694231635
All,40.20894854547622
All,35.308372468116644
All,53.97928825138187
All,56.04462770366232
All,39.544136587255004
All,44.90236863370405
All,63.36026024364702
All,56.43213578589759
All,42.49061524246973
All,55.02659169932995
All,66.84508881427921
All,51.35749168549761
All,42.60142047957386
All,58.48289220977745
All,60.527657747896576
All,40.99375052971117
All,40.64840416185513
All,57.046181947498795
All,50.3574724356621
All,33.559109726745014
All,43.33922328890556
All,57.38481206945786
All,44.77973058321919
All,35.727995275304814
All,53.196090156591275
All,60.82055076579794
All,44.71229844272997
All,44.496918360306985
All,63.54180237949459
All,61.07895910179222
All,44.03392086048095
All,51.25989738393131
All,65.78396120583113
All,53.189455822810025
All,39.47309784945643
All,52.58487476425127
All,59.61331215535088
All,41.404818791071826
All,36.119760994770616
All,53.35933643833473
All,52.711259534347946
All,35.13024496501145
All,40.83103003054536
All,58.44621516467048
All,50.547012399050786
All,37.92265060292503
All,52.36302653880306
All,64.57354920015106
All,49.99792224808447
All,43.971551234707945
All,61.713702895834956
All,63.81330557593329
All,45.145384041259376
All,46.47833660299178
All,62.56293628140165
All,54.196982601053165
All,37.00701609704398
All,46.47934752855074
All,58.15982331875842
All,43.15623486191927
All,33.608305066225235
All,50.29146971821508
All,55.78684269512467
All,38.93792253023593
All,39.919304285300036
All,59.33140552484338
All,56.57644596076713
All,41.20780710395397
All,51.043672154855024
All,66.48783674156152
All,54.52301355789848
All,43.07715314220271
All,57.88357827859347
All,64.39342808604977
All,45.88306678657727
All,41.40403642215361
All,57.87794633512569
All,54.77380559069396
All,35.93261846606627
All,41.19752772651165
All,56.7172545953771
All,46.405283669319
All,33.511881051482455
All,48.135175818194455
All,59.17467686574174
All,44.364007756062364
All,40.28812364543465
All,59.48584163900643
All,61.82299066420225
All,44.797030632693954
All,48.92255480648983
All,66.0640972139671
All,57.69111722372858
All,41.85179591950535
All,52.50740447914979
All,63.029819071265166
All,46.564650627730146
All,36.95544925906992
All,52.652921694001165
All,55.368222357491426
All,36.78884599165091
All,37.55371469262935
All,55.62778168839583
All,50.92591667562306
All,35.743976574148704
All,46.8383771142897
All,62.20508209353913
All,50.46771187438765
All,41.39944434909205
All,58.392333916328255
All,65.36707728393444
All,48.01098966845332
All,45.954877198548225
All,63.25646876877741
All,59.295032387912755
All,40.62898979856198
All,46.41643449527083
All,60.29281089643808
All,47.63142817345061
All,34.03418078779605
All,47.81486552982372
All,56.302761101007405
All,39.751505513392935
All,35.97585097705146
All,54.935084737113485
All,56.11125007110913
All,39.7681508967538
All,46.07746703281458
All,64.11147096633155
All,56.19824304104455
All,42.68302768449969
All,55.75860821800205
All,66.62389046678207
All,50.43922394334679
All,42.436086289070396
All,58.500103934155504
All,59.51435693895674
All,39.94485644734852
All,40.643841725529796
All,56.93555032308294
All,49.46794531510072
All,33.302421791496606
All,44.081282315384776
All,57.63995738102386
All,44.54681027184841
All,36.43816124371512
All,54.39539831468631
All,61.085250987472456
All,44.74082028777729
All,45.40947911582125
All,64.2383724956095
All,60.63124352707479
All,43.71973343653825
All,51.652799653038834
All,65.47128274185125
All,52.01177348801255
All,38.966660315954094
All,52.620250687265646
All,58.808946492682765
All,40.37024797388409
All,36.19448557653461
All,53.68361971913962
All,52.2330236826789
All,35.010837019462265
All,41.81547857829337
All,59.13586220266432
All,50.47870139481077
All,38.51010985892024
All,53.58503831901959
All,64.89743552600616
All,49.72295369234156
All,44.455046039953814
All,62.23640951197936
All,63.16775374320948
All,44.364585529615226
All,46.544029326321024
All,62.26358632160264
All,52.96441081505486
All,36.31776572969968
All,46.64563452430702
All,57.743234082577224
All,42.3165546018984
All,33.81720302096225
All,51.0503553028871
All,55.75509852728464
All,38.92406999832912
All,40.98536741551622
All,60.296926750961404
All,56.566677724029304
All,41.504200955930955
All,52.07069769502765
All,66.75040194920814
All,53.903400274388446
All,43.05549804892128
All,58.18843952091685
All,63.645154755878295
All,44.77453177355156
All,41.231343692944336
All,57.72926213268314
All,53.71209217971304
All,35.23250598798527
All,41.57459627403459
All,56.79494519279811
All,45.87281442022984
All,33.83880223256036
All,49.228090364390106
All,59.52664182205201
All,44.365173847943396
All,41.231947994011676
All,60.52530391433288
All,61.76050927415195
All,44.67867288377633
All,49.590065667629865
All,66.199729382458
All,56.77464965623048
All,41.355432937307626
All,52.6288999347958
All,62.333990384803045
All,45.334245050689056
All,36.67559797813733
All,52.78141629052544
All,54.67157599975272
All,36.217058757709076
All,38.15484318346072
All,56.20490582765006
All,50.72413674400927
All,36.102493189415405
All,48.082752405608915
All,62.80402066865157
All,50.368403015598375
All,42.022916069143896
All,59.311117435830745
All,65.17685937564846
All,47.43724079613605
All,46.18674463617796
All,63.27217617129691
All,58.21623657531958
All,39.78416071434095
All,46.4471277289808
All,59.82590757442388
All,46.50350750508576
All,33.77654526825813
All,48.293117275327454
All,56.0884944007325
All,39.38044162082304
All,36.73339133512091
All,55.91159810319362
All,56.17940781774089
All,40.02537902804275
All,47.249009094695516
All,64.78851042526138
All,55.90072608736695
All,42.84351981299932
All,56.41547147257111
All,66.29647367937328
All,49.47048932452065
All,42.25608240642602
All,58.469532827779744
All,58.4675987754483
All,38.93927833403409
All,40.69708560414611
All,56.84743178358288
All,48.63305395135713
All,33.15363103939295
All,44.89786224684855
All,57.92247064657565
All,44.36956685489169
All,37.2135595652798
All,55.588669335568255
All,61.30589094969437
All,44.757646390740874
All,46.2940970792925
All,64.8400433728772
All,60.094199540621915
All,43.36731946062422
All,51.98920283482463
All,65.07101987506223
All,50.8014794300308
All,38.483867128183974
All,52.656035050104485
All,58.00344335992369
All,39.404740799751224
All,36.36170147165681
All,54.05372230535694
All,51.805548203682626
All,34.98914787050614
All,42.86723297244833
All,59.82666635875936
All,50.420899296419186
All,39.12626320610705
All,54.77304862506018
All,65.13816820172957
All,49.39909715238711
All,44.898824138906356
All,62.66453398123471
All,62.4290033758508
All,43.55650876927444
All,46.58939148040152
All,61.91300656753877
All,51.726419188463
All,35.69069865230952
All,46.85847181710069
All,57.35176931319085
All,41.55583498885444
All,34.13271391820177
All,51.860492744571744
All,55.75178804152106
All,38.976326959039696
All,42.095197402953794
All,61.23033716123621
All,56.51841845632516
All,41.79163575186243
All,53.04440540801113
All,66.9073916913679
All,53.214108805676844
All,42.99956351874636
All,58.42143812031602
All,62.821076363212676
All,43.66282243682201
All,41.0837502657865
All,57.57371994557806
All,52.671781266811614
All,34.62250527226112
All,42.031382273753664
All,56.910040510570184
All,45.408650891750405
All,34.262951818247906
All,50.35993908260471
All,59.87108785218979
All,44.387024775167134
All,42.18808261555837
All,61.50250595063761
All,61.61849450947581
All,44.522877741052596
All,50.201097267399774
All,66.23011202504748
All,55.78795106187141
All,40.84665962056667
All,52.71908327302266
All,61.5949014152689
All,44.12963808938815
All,36.46436432587175
All,52.9440510308833
All,54.0133508334953
All,35.744239602178396
All,38.84859556862839
All,56.814356755055755
All,50.56038850440467
All,36.52844141342057
All,49.34140671993864
All,63.35502006862355
All,50.241616343317524
All,42.62956730077097
All,60.15043337467607
All,64.88382919844415
All,46.8138687389188
All,46.37798596011697
All,63.20600199995659
All,57.084980020622666
All,38.959217506650646
All,46.49551465301899
All,59.35361372041299
All,45.42521798499001
All,33.618041737957604
All,48.83316271658159
All,55.91352368256909
All,39.094476104702814
All,37.57442270290266
All,56.90011579640194
All,56.24219196250796
All,40.308049657410145
All,48.40684402656568
All,65.3837224894239
All,55.5364046821736
All,42.96946157057682
All,56.99519071309001
All,65.86594732295691
All,48.45826108347288
All,42.067553093707566
All,58.39788539470319
All,57.39753180173069
All,37.98675545439474
All,40.813761293401214
All,56.78640094054149
All,47.85773450933464
All,33.11348908011344
All,45.784660155442225
All,58.227685861731224
All,44.24311117298983
All,38.04534134257619
All,56.76532606089688
All,61.47501862161532
All,44.75678156129587
All,47.143573369455176
All,65.34231030823645
All,59.46885054535655
All,42.979301690057994
All,52.27166177938834
All,64.58961237852246
All,49.56862028570873
All,38.033131072683496
All,52.69897257748153
All,57.20532151108879
All,38.51595744983144
All,36.62386405543336
All,54.46941296799566
All,51.42884404178233
All,35.0619282796661
All,43.97808906672464
All,60.51026854995823
All,50.366858108854935
All,39.76234946271338
All,55.9172488960398
All,65.29006029703847
All,49.02410786322907
All,45.30037779733707
All,62.99777620402273
All,61.60233471085743
All,42.72841768345068
All,46.62043119323491
All,61.51912618167922
All,50.493682768325115
All,35.134061167533
All,47.12238126108104
All,56.99008358919816
All,40.87782411622562
All,34.55318724285813
All,52.71665123758249
All,55.772305602465316
All,39.0885358463523
All,43.23863913408898
All,62.121849856736
All,56.425339585644416
All,42.06389106071903
All,53.95813769117163
All,66.95659272245169
All,52.45762521837691
All,42.91203975819694
All,58.58626528119348
All,61.929519955901725
All,42.55802716475869
All,40.9686935395338
All,57.418366991571595
All,51.6615433379993
All,34.108421686770846
All,42.568530858875704
All,57.06207455930272
All,45.011942810087085
All,34.778889844351056
All,51.52163308632634
All,60.200321295715725
All,44.42249685947756
All,43.146975734905645
All,62.4087941990583
All,61.39316952775618
All,44.32781677517275
All,50.753637757995705
All,66.15712428845974
All,54.737918070463095
All,40.33251354178604
All,52.78424367063352
All,60.8217687296627
All,42.96121177484923
All,36.32825831023031
All,53.144769624347525
All,53.39809964547229
All,35.372274875511685
All,39.631192808871894
All,57.450618248625595
All,50.429844132570054
All,37.014084597039975
All,50.60357800293694
All,63.84959638608016
All,50.08170674552378
All,43.212916261986734
All,60.904915160469066
All,64.48811688535916
All,46.14415674970172
All,46.53145537549749
All,63.06327292013839
All,55.91100540528415
All,38.16358477872617
All,46.56833253899819
All,58.88352129117301
All,44.40467502307273
All,33.56224994366971
All,49.43441645230236
All,55.77725623770704
All,38.89129662207797
All,38.491487321408755
All,57.891454034203626
All,56.292516509037874
All,40.60838193711267
All,49.541183314561714
All,65.89024175559841
All,55.103015476699305
All,43.059145836350815
All,57.49685151295323
All,65.33651944086677
All,47.41030157553323
