after	A	18	47	37	2	0
after	A	18	48	37	2	0
after	A	18	49	37	2	0
after	A	18	50	50	1	0
after	A	18	51	50	1	0
after	A	18	52	50	1	0
after	A	18	53	50	1	0
after	A	18	54	50	1	0
after	A	18	55	50	1	0
after	A	18	56	50	1	0
after	A	18	57	50	1	0
after	A	18	58	50	1	0
after	A	18	59	50	1	0
after	A	18	60	50	1	0
after	A	18	61	50	1	0
after	A	18	62	50	1	0
after	A	18	63	50	1	0
after	A	18	64	50	1	0
after	A	18	65	50	1	0
after	A	18	66	50	1	0
after	A	18	67	50	1	0
after	A	18	68	50	1	0
after	A	18	69	50	1	0
after	A	18	70	50	1	0
after	A	18	71	50	1	0
after	A	18	72	50	1	0
after	A	19	16	14	5	0
after	A	19	17	14	5	0
after	A	19	18	14	5	0
after	A	19	19	19	4	0
after	A	19	20	19	4	0
after	A	19	21	19	4	0
after	A	19	22	22	3	0
after	A	19	23	23	3	0
after	A	19	24	24	3	0
after	A	19	25	24	3	0
after	A	19	26	24	3	0
after	A	19	27	24	3	0
after	A	19	28	24	3	0
after	A	19	29	24	3	0
after	A	19	30	24	3	0
after	A	19	31	24	3	0
after	A	19	32	24	3	0
after	A	19	33	24	3	0
after	A	19	34	24	3	0
after	A	19	35	24	3	0
after	A	19	36	36	2	0
after	A	19	37	36	2	0
after	A	19	38	38	2	0
after	A	19	39	38	2	0
after	A	19	40	38	2	0
after	A	19	41	38	2	0
after	A	19	42	38	2	0
after	A	19	43	38	2	0
after	A	19	44	38	2	0
after	A	19	45	38	2	0
after	A	19	46	38	2	0
after	A	19	47	47	2	0
after	A	19	48	48	2	0
after	A	19	49	48	2	0
after	A	19	50	48	2	0
after	A	19	51	48	2	0
after	A	19	52	48	2	0
after	A	19	53	48	2	0
after	A	19	54	48	2	0
after	A	19	55	48	2	0
after	A	19	56	48	2	0
after	A	19	57	48	2	0
after	A	19	58	48	2	0
after	A	19	59	48	2	0
after	A	19	60	48	2	0
after	A	19	61	61	1	0
after	A	19	62	61	1	0
after	A	19	63	61	1	0
after	A	19	64	61	1	0
after	A	19	65	61	1	0
after	A	19	66	61	1	0
after	A	19	67	61	1	0
after	A	19	68	61	1	0
after	A	19	69	61	1	0
after	A	19	70	61	1	0
after	A	19	71	61	1	0
after	A	19	72	61	1	0
after	A	20	16	16	5	0
after	A	20	17	16	5	0
after	A	20	18	18	4	0
after	A	20	19	18	4	0
after	A	20	20	20	4	0
after	A	20	21	20	4	0
after	A	20	22	22	3	0
after	A	20	23	23	3	0
after	A	20	24	23	3	0
after	A	20	25	23	3	0
after	A	20	26	23	3	0
after	A	20	27	23	3	0
after	A	20	28	23	3	0
after	A	20	29	23	3	0
after	A	20	30	23	3	0
after	A	20	31	23	3	0
after	A	20	32	23	3	0
after	A	20	33	23	3	0
after	A	20	34	23	3	0
after	A	20	35	35	2	0
after	A	20	36	35	2	0
after	A	20	37	37	2	0
after	A	20	38	37	2	0
after	A	20	39	37	2	0
after	A	20	40	37	2	0
after	A	20	41	37	2	0
after	A	20	42	37	2	0
after	A	20	43	37	2	0
after	A	20	44	37	2	0
after	A	20	45	37	2	0
after	A	20	46	46	2	0
after	A	20	47	47	2	0
after	A	20	48	47	2	0
after	A	20	49	47	2	0
after	A	20	50	47	2	0
after	A	20	51	47	2	0
after	A	20	52	47	2	0
after	A	20	53	47	2	0
after	A	20	54	47	2	0
after	A	20	55	47	2	0
after	A	20	56	47	2	0
after	A	20	57	47	2	0
after	A	20	58	47	2	0
after	A	20	59	47	2	0
after	A	20	60	60	1	0
after	A	20	61	60	1	0
after	A	20	62	60	1	0
after	A	20	63	60	1	0
after	A	20	64	60	1	0
after	A	20	65	60	1	0
after	A	20	66	60	1	0
after	A	20	67	60	1	0
after	A	20	68	60	1	0
after	A	20	69	60	1	0
after	A	20	70	60	1	0
after	A	20	71	60	1	0
after	A	20	72	60	1	0
after	A	21	16	6	1	0
after	A	21	17	6	1	0
after	A	21	18	6	1	0
after	A	21	19	6	1	0
after	A	21	20	6	1	0
after	A	21	21	6	1	0
after	A	21	22	6	1	0
after	A	21	23	6	1	0
after	A	21	24	6	1	0
after	A	21	25	6	1	0
after	A	21	26	6	1	0
after	A	21	27	6	1	0
after	A	21	28	6	1	0
after	A	21	29	6	1	0
after	A	21	30	6	1	0
after	A	21	31	6	1	0
after	A	21	32	6	1	0
after	A	21	33	6	1	0
after	A	21	34	6	1	0
after	A	21	35	6	1	0
after	A	21	36	6	1	0
after	A	21	37	6	1	0
after	A	21	38	6	1	0
after	A	21	39	6	1	0
after	A	21	40	6	1	0
after	A	21	41	6	1	0
after	A	21	42	6	1	0
after	A	21	43	6	1	0
after	A	21	44	6	1	0
after	A	21	45	6	1	0
after	A	21	46	6	1	0
after	A	21	47	6	1	0
after	A	21	48	6	1	0
after	A	21	49	6	1	0
after	A	21	50	6	1	0
after	A	21	51	6	1	0
after	A	21	52	6	1	0
after	A	21	53	6	1	0
after	A	21	54	6	1	0
after	A	21	55	6	1	0
after	A	21	56	6	1	0
after	A	21	57	6	1	0
after	A	21	58	6	1	0
after	A	21	59	6	1	0
after	A	21	60	6	1	0
after	A	21	61	6	1	0
after	A	21	62	6	1	0
after	A	21	63	6	1	0
after	A	21	64	6	1	0
after	A	21	65	6	1	0
after	A	21	66	6	1	0
after	A	21	67	6	1	0
after	A	21	68	6	1	0
after	A	21	69	6	1	0
after	A	21	70	6	1	0
after	A	21	71	6	1	0
after	A	21	72	6	1	0
after	A	22	16	14	3	0
after	A	22	17	14	3	0
after	A	22	18	18	2	0
after	A	22	19	18	2	0
after	A	22	20	18	2	0
after	A	22	21	18	2	0
after	A	22	22	18	2	0
after	A	22	23	18	2	0
after	A	22	24	18	2	0
after	A	22	25	18	2	0
after	A	22	26	26	2	0
after	A	22	27	26	2	0
after	A	22	28	26	2	0
after	A	22	29	26	2	0
after	A	22	30	26	2	0
after	A	22	31	26	2	0
after	A	22	32	26	2	0
after	A	22	33	33	1	0
after	A	22	34	33	1	0
after	A	22	35	33	1	0
after	A	22	36	33	1	0
after	A	22	37	33	1	0
after	A	22	38	33	1	0
after	A	22	39	33	1	0
after	A	22	40	33	1	0
after	A	22	41	33	1	0
after	A	22	42	33	1	0
after	A	22	43	33	1	0
after	A	22	44	33	1	0
after	A	22	45	33	1	0
after	A	22	46	33	1	0
after	A	22	47	33	1	0
after	A	22	48	33	1	0
after	A	22	49	33	1	0
after	A	22	50	33	1	0
after	A	22	51	33	1	0
after	A	22	52	33	1	0
after	A	22	53	33	1	0
after	A	22	54	33	1	0
after	A	22	55	33	1	0
after	A	22	56	33	1	0
after	A	22	57	33	1	0
after	A	22	58	33	1	0
after	A	22	59	33	1	0
after	A	22	60	33	1	0
after	A	22	61	33	1	0
after	A	22	62	33	1	0
after	A	22	63	33	1	0
after	A	22	64	33	1	0
after	A	22	65	33	1	0
after	A	22	66	33	1	0
after	A	22	67	33	1	0
after	A	22	68	33	1	0
after	A	22	69	33	1	0
after	A	22	70	33	1	0
after	A	22	71	33	1	0
after	A	22	72	33	1	0
after	A	23	16	15	3	0
after	A	23	17	15	3	0
after	A	23	18	18	2	0
after	A	23	19	18	2	0
after	A	23	20	18	2	0
after	A	23	21	18	2	0
after	A	23	22	18	2	0
after	A	23	23	18	2	0
after	A	23	24	18	2	0
after	A	23	25	18	2	0
after	A	23	26	18	2	0
after	A	23	27	27	2	0
after	A	23	28	27	2	0
after	A	23	29	27	2	0
after	A	23	30	27	2	0
after	A	23	31	27	2	0
after	A	23	32	27	2	0
after	A	23	33	27	2	0
after	A	23	34	34	1	0
after	A	23	35	34	1	0
after	A	23	36	34	1	0
after	A	23	37	34	1	0
after	A	23	38	34	1	0
after	A	23	39	34	1	0
after	A	23	40	34	1	0
after	A	23	41	34	1	0
after	A	23	42	34	1	0
after	A	23	43	34	1	0
after	A	23	44	34	1	0
after	A	23	45	34	1	0
after	A	23	46	34	1	0
after	A	23	47	34	1	0
after	A	23	48	34	1	0
after	A	23	49	34	1	0
after	A	23	50	34	1	0
after	A	23	51	34	1	0
after	A	23	52	34	1	0
after	A	23	53	34	1	0
after	A	23	54	34	1	0
after	A	23	55	34	1	0
after	A	23	56	34	1	0
after	A	23	57	34	1	0
after	A	23	58	34	1	0
after	A	23	59	34	1	0
after	A	23	60	34	1	0
after	A	23	61	34	1	0
after	A	23	62	34	1	0
after	A	23	63	34	1	0
after	A	23	64	34	1	0
after	A	23	65	34	1	0
after	A	23	66	34	1	0
after	A	23	67	34	1	0
after	A	23	68	34	1	0
after	A	23	69	34	1	0
after	A	23	70	34	1	0
after	A	23	71	34	1	0
after	A	23	72	34	1	0
after	A	24	16	12	3	0
after	A	24	17	12	3	0
after	A	24	18	12	3	0
after	A	24	19	19	2	0
after	A	24	20	19	2	0
after	A	24	21	19	2	0
after	A	24	22	19	2	0
after	A	24	23	23	2	0
after	A	24	24	23	2	0
after	A	24	25	23	2	0
after	A	24	26	23	2	0
after	A	24	27	23	2	0
after	A	24	28	23	2	0
after	A	24	29	23	2	0
after	A	24	30	23	2	0
after	A	24	31	23	2	0
after	A	24	32	32	1	0
after	A	24	33	32	1	0
after	A	24	34	32	1	0
after	A	24	35	32	1	0
after	A	24	36	32	1	0
after	A	24	37	32	1	0
after	A	24	38	32	1	0
after	A	24	39	32	1	0
after	A	24	40	32	1	0
after	A	24	41	32	1	0
after	A	24	42	32	1	0
after	A	24	43	32	1	0
after	A	24	44	32	1	0
after	A	24	45	32	1	0
after	A	24	46	32	1	0
after	A	24	47	32	1	0
after	A	24	48	32	1	0
after	A	24	49	32	1	0
after	A	24	50	32	1	0
after	A	24	51	32	1	0
after	A	24	52	32	1	0
after	A	24	53	32	1	0
after	A	24	54	32	1	0
after	A	24	55	32	1	0
after	A	24	56	32	1	0
after	A	24	57	32	1	0
after	A	24	58	32	1	0
after	A	24	59	32	1	0
after	A	24	60	32	1	0
after	A	24	61	32	1	0
after	A	24	62	32	1	0
after	A	24	63	32	1	0
after	A	24	64	32	1	0
after	A	24	65	32	1	0
after	A	24	66	32	1	0
after	A	24	67	32	1	0
after	A	24	68	32	1	0
after	A	24	69	32	1	0
after	A	24	70	32	1	0
after	A	24	71	32	1	0
after	A	24	72	32	1	0
after	A	25	16	16	5	0
after	A	25	17	17	5	0
after	A	25	18	17	5	0
after	A	25	19	19	4	0
after	A	25	20	19	4	0
after	A	25	21	21	4	0
after	A	25	22	21	4	0
after	A	25	23	23	3	0
after	A	25	24	23	3	0
after	A	25	25	23	3	0
after	A	25	26	23	3	0
after	A	25	27	27	3	0
after	A	25	28	27	3	0
after	A	25	29	27	3	0
after	A	25	30	30	3	0
after	A	25	31	30	3	0
after	A	25	32	30	3	0
after	A	25	33	33	2	0
after	A	25	34	33	2	0
after	A	25	35	33	2	0
after	A	25	36	33	2	0
after	A	25	37	33	2	0
after	A	25	38	33	2	0
after	A	25	39	33	2	0
after	A	25	40	33	2	0
after	A	25	41	33	2	0
after	A	25	42	33	2	0
after	A	25	43	43	2	0
after	A	25	44	43	2	0
after	A	25	45	43	2	0
after	A	25	46	43	2	0
after	A	25	47	43	2	0
after	A	25	48	43	2	0
after	A	25	49	43	2	0
after	A	25	50	43	2	0
after	A	25	51	51	2	0
after	A	25	52	51	2	0
after	A	25	53	51	2	0
after	A	25	54	54	2	0
after	A	25	55	54	2	0
after	A	25	56	54	2	0
after	A	25	57	54	2	0
after	A	25	58	54	2	0
after	A	25	59	54	2	0
after	A	25	60	60	1	0
after	A	25	61	60	1	0
after	A	25	62	60	1	0
after	A	25	63	60	1	0
after	A	25	64	60	1	0
after	A	25	65	60	1	0
after	A	25	66	60	1	0
after	A	25	67	60	1	0
after	A	25	68	60	1	0
after	A	25	69	60	1	0
after	A	25	70	60	1	0
after	A	25	71	60	1	0
after	A	25	72	60	1	0
after	A	26	16	16	5	0
after	A	26	17	17	5	0
after	A	26	18	18	3	0
after	A	26	19	18	3	0
after	A	26	20	18	3	0
after	A	26	21	18	3	0
after	A	26	22	18	3	0
after	A	26	23	18	3	0
after	A	26	24	18	3	0
after	A	26	25	18	3	0
after	A	26	26	26	3	0
after	A	26	27	26	3	0
after	A	26	28	26	3	0
after	A	26	29	26	3	0
after	A	26	30	26	3	0
after	A	26	31	26	3	0
after	A	26	32	26	3	0
after	A	26	33	26	3	0
after	A	26	34	26	3	0
after	A	26	35	35	2	0
after	A	26	36	35	2	0
after	A	26	37	35	2	0
after	A	26	38	35	2	0
after	A	26	39	35	2	0
after	A	26	40	35	2	0
after	A	26	41	35	2	0
after	A	26	42	35	2	0
after	A	26	43	35	2	0
after	A	26	44	35	2	0
after	A	26	45	45	2	0
after	A	26	46	45	2	0
after	A	26	47	45	2	0
after	A	26	48	45	2	0
after	A	26	49	45	2	0
after	A	26	50	45	2	0
after	A	26	51	45	2	0
after	A	26	52	45	2	0
after	A	26	53	45	2	0
after	A	26	54	54	1	0
after	A	26	55	54	1	0
after	A	26	56	54	1	0
after	A	26	57	54	1	0
after	A	26	58	54	1	0
after	A	26	59	54	1	0
after	A	26	60	54	1	0
after	A	26	61	54	1	0
after	A	26	62	54	1	0
after	A	26	63	54	1	0
after	A	26	64	54	1	0
after	A	26	65	54	1	0
after	A	26	66	54	1	0
after	A	26	67	54	1	0
after	A	26	68	54	1	0
after	A	26	69	54	1	0
after	A	26	70	54	1	0
after	A	26	71	54	1	0
after	A	26	72	54	1	0
after	A	27	16	16	5	0
after	A	27	17	16	5	0
after	A	27	18	18	4	0
after	A	27	19	18	4	0
after	A	27	20	18	4	0
after	A	27	21	18	4	0
after	A	27	22	18	4	0
after	A	27	23	18	4	0
after	A	27	24	24	3	0
after	A	27	25	25	3	0
after	A	27	26	25	3	0
after	A	27	27	27	3	0
after	A	27	28	27	3	0
after	A	27	29	27	3	0
after	A	27	30	30	2	0
after	A	27	31	30	2	0
after	A	27	32	30	2	0
after	A	27	33	30	2	0
after	A	27	34	30	2	0
after	A	27	35	35	2	0
after	A	27	36	35	2	0
after	A	27	37	37	2	0
after	A	27	38	37	2	0
after	A	27	39	37	2	0
after	A	27	40	37	2	0
after	A	27	41	37	2	0
after	A	27	42	37	2	0
after	A	27	43	37	2	0
after	A	27	44	37	2	0
after	A	27	45	37	2	0
after	A	27	46	46	2	0
after	A	27	47	46	2	0
after	A	27	48	46	2	0
after	A	27	49	46	2	0
after	A	27	50	46	2	0
after	A	27	51	46	2	0
after	A	27	52	46	2	0
after	A	27	53	46	2	0
after	A	27	54	46	2	0
after	A	27	55	46	2	0
after	A	27	56	46	2	0
after	A	27	57	46	2	0
after	A	27	58	58	1	0
after	A	27	59	58	1	0
after	A	27	60	58	1	0
after	A	27	61	58	1	0
after	A	27	62	58	1	0
after	A	27	63	58	1	0
after	A	27	64	58	1	0
after	A	27	65	58	1	0
after	A	27	66	58	1	0
after	A	27	67	58	1	0
after	A	27	68	58	1	0
after	A	27	69	58	1	0
after	A	27	70	58	1	0
after	A	27	71	58	1	0
after	A	27	72	58	1	0
after	A	28	16	16	3	0
after	A	28	17	16	3	0
after	A	28	18	16	3	0
after	A	28	19	19	3	0
after	A	28	20	19	3	0
after	A	28	21	19	3	0
after	A	28	22	19	3	0
after	A	28	23	19	3	0
after	A	28	24	19	3	0
after	A	28	25	25	2	0
after	A	28	26	25	2	0
after	A	28	27	25	2	0
after	A	28	28	25	2	0
after	A	28	29	25	2	0
after	A	28	30	25	2	0
after	A	28	31	31	2	0
after	A	28	32	31	2	0
after	A	28	33	31	2	0
after	A	28	34	31	2	0
after	A	28	35	31	2	0
after	A	28	36	31	2	0
after	A	28	37	31	2	0
after	A	28	38	31	2	0
after	A	28	39	31	2	0
after	A	28	40	31	2	0
after	A	28	41	31	2	0
after	A	28	42	31	2	0
after	A	28	43	31	2	0
after	A	28	44	31	2	0
after	A	28	45	45	1	0
after	A	28	46	45	1	0
after	A	28	47	45	1	0
after	A	28	48	45	1	0
after	A	28	49	45	1	0
after	A	28	50	45	1	0
after	A	28	51	45	1	0
after	A	28	52	45	1	0
after	A	28	53	45	1	0
after	A	28	54	45	1	0
after	A	28	55	45	1	0
after	A	28	56	45	1	0
after	A	28	57	45	1	0
after	A	28	58	45	1	0
after	A	28	59	45	1	0
after	A	28	60	45	1	0
after	A	28	61	45	1	0
after	A	28	62	45	1	0
after	A	28	63	45	1	0
after	A	28	64	45	1	0
after	A	28	65	45	1	0
after	A	28	66	45	1	0
after	A	28	67	45	1	0
after	A	28	68	45	1	0
after	A	28	69	45	1	0
after	A	28	70	45	1	0
after	A	28	71	45	1	0
after	A	28	72	45	1	0
after	A	29	16	15	2	0
after	A	29	17	15	2	0
after	A	29	18	15	2	0
after	A	29	19	15	2	0
after	A	29	20	20	2	0
after	A	29	21	20	2	0
after	A	29	22	20	2	0
after	A	29	23	20	2	0
after	A	29	24	20	2	0
after	A	29	25	20	2	0
after	A	29	26	20	2	0
after	A	29	27	20	2	0
after	A	29	28	20	2	0
after	A	29	29	29	1	0
after	A	29	30	29	1	0
after	A	29	31	29	1	0
after	A	29	32	29	1	0
after	A	29	33	29	1	0
after	A	29	34	29	1	0
after	A	29	35	29	1	0
after	A	29	36	29	1	0
after	A	29	37	29	1	0
after	A	29	38	29	1	0
after	A	29	39	29	1	0
after	A	29	40	29	1	0
after	A	29	41	29	1	0
after	A	29	42	29	1	0
after	A	29	43	29	1	0
after	A	29	44	29	1	0
after	A	29	45	29	1	0
after	A	29	46	29	1	0
after	A	29	47	29	1	0
after	A	29	48	29	1	0
after	A	29	49	29	1	0
after	A	29	50	29	1	0
after	A	29	51	29	1	0
after	A	29	52	29	1	0
after	A	29	53	29	1	0
after	A	29	54	29	1	0
after	A	29	55	29	1	0
after	A	29	56	29	1	0
after	A	29	57	29	1	0
after	A	29	58	29	1	0
after	A	29	59	29	1	0
after	A	29	60	29	1	0
after	A	29	61	29	1	0
after	A	29	62	29	1	0
after	A	29	63	29	1	0
after	A	29	64	29	1	0
after	A	29	65	29	1	0
after	A	29	66	29	1	0
after	A	29	67	29	1	0
after	A	29	68	29	1	0
after	A	29	69	29	1	0
after	A	29	70	29	1	0
after	A	29	71	29	1	0
after	A	29	72	29	1	0
after	A	30	16	15	4	0
after	A	30	17	15	4	0
after	A	30	18	18	3	0
after	A	30	19	19	3	0
after	A	30	20	20	3	0
after	A	30	21	20	3	0
after	A	30	22	20	3	0
after	A	30	23	20	3	0
after	A	30	24	20	3	0
after	A	30	25	25	2	0
after	A	30	26	25	2	0
after	A	30	27	25	2	0
after	A	30	28	25	2	0
after	A	30	29	29	2	0
after	A	30	30	29	2	0
after	A	30	31	29	2	0
after	A	30	32	29	2	0
after	A	30	33	29	2	0
after	A	30	34	29	2	0
after	A	30	35	29	2	0
after	A	30	36	29	2	0
after	A	30	37	29	2	0
after	A	30	38	29	2	0
after	A	30	39	29	2	0
after	A	30	40	40	2	0
after	A	30	41	40	2	0
after	A	30	42	40	2	0
after	A	30	43	40	2	0
after	A	30	44	40	2	0
after	A	30	45	40	2	0
after	A	30	46	40	2	0
after	A	30	47	40	2	0
after	A	30	48	48	1	0
after	A	30	49	48	1	0
after	A	30	50	48	1	0
after	A	30	51	48	1	0
after	A	30	52	48	1	0
after	A	30	53	48	1	0
after	A	30	54	48	1	0
after	A	30	55	48	1	0
after	A	30	56	48	1	0
after	A	30	57	48	1	0
after	A	30	58	48	1	0
after	A	30	59	48	1	0
after	A	30	60	48	1	0
after	A	30	61	48	1	0
after	A	30	62	48	1	0
after	A	30	63	48	1	0
after	A	30	64	48	1	0
after	A	30	65	48	1	0
after	A	30	66	48	1	0
after	A	30	67	48	1	0
after	A	30	68	48	1	0
after	A	30	69	48	1	0
after	A	30	70	48	1	0
after	A	30	71	48	1	0
after	A	30	72	48	1	0
after	A	31	16	16	2	0
after	A	31	17	16	2	0
after	A	31	18	16	2	0
after	A	31	19	16	2	0
after	A	31	20	20	1	0
after	A	31	21	20	1	0
after	A	31	22	20	1	0
after	A	31	23	20	1	0
after	A	31	24	20	1	0
after	A	31	25	20	1	0
after	A	31	26	20	1	0
after	A	31	27	20	1	0
after	A	31	28	20	1	0
after	A	31	29	20	1	0
after	A	31	30	20	1	0
after	A	31	31	20	1	0
after	A	31	32	20	1	0
after	A	31	33	20	1	0
after	A	31	34	20	1	0
after	A	31	35	20	1	0
after	A	31	36	20	1	0
after	A	31	37	20	1	0
after	A	31	38	20	1	0
after	A	31	39	20	1	0
after	A	31	40	20	1	0
after	A	31	41	20	1	0
after	A	31	42	20	1	0
after	A	31	43	20	1	0
after	A	31	44	20	1	0
after	A	31	45	20	1	0
after	A	31	46	20	1	0
after	A	31	47	20	1	0
after	A	31	48	20	1	0
after	A	31	49	20	1	0
after	A	31	50	20	1	0
after	A	31	51	20	1	0
after	A	31	52	20	1	0
after	A	31	53	20	1	0
after	A	31	54	20	1	0
after	A	31	55	20	1	0
after	A	31	56	20	1	0
after	A	31	57	20	1	0
after	A	31	58	20	1	0
after	A	31	59	20	1	0
after	A	31	60	20	1	0
after	A	31	61	20	1	0
after	A	31	62	20	1	0
after	A	31	63	20	1	0
after	A	31	64	20	1	0
after	A	31	65	20	1	0
after	A	31	66	20	1	0
after	A	31	67	20	1	0
after	A	31	68	20	1	0
after	A	31	69	20	1	0
after	A	31	70	20	1	0
after	A	31	71	20	1	0
after	A	31	72	20	1	0
after	A	32	16	16	3	0
after	A	32	17	16	3	0
after	A	32	18	16	3	0
after	A	32	19	16	3	0
after	A	32	20	20	3	0
after	A	32	21	20	3	0
after	A	32	22	22	2	0
after	A	32	23	22	2	0
after	A	32	24	22	2	0
after	A	32	25	25	2	0
after	A	32	26	25	2	0
after	A	32	27	25	2	0
after	A	32	28	25	2	0
after	A	32	29	25	2	0
after	A	32	30	25	2	0
after	A	32	31	31	2	0
after	A	32	32	31	2	0
after	A	32	33	31	2	0
after	A	32	34	31	2	0
after	A	32	35	35	2	0
after	A	32	36	35	2	0
after	A	32	37	35	2	0
after	A	32	38	35	2	0
after	A	32	39	39	2	0
after	A	32	40	39	2	0
after	A	32	41	39	2	0
after	A	32	42	39	2	0
after	A	32	43	43	1	0
after	A	32	44	43	1	0
after	A	32	45	43	1	0
after	A	32	46	43	1	0
after	A	32	47	43	1	0
after	A	32	48	43	1	0
after	A	32	49	43	1	0
after	A	32	50	43	1	0
after	A	32	51	43	1	0
after	A	32	52	43	1	0
after	A	32	53	43	1	0
after	A	32	54	43	1	0
after	A	32	55	43	1	0
after	A	32	56	43	1	0
after	A	32	57	43	1	0
after	A	32	58	43	1	0
after	A	32	59	43	1	0
after	A	32	60	43	1	0
after	A	32	61	43	1	0
after	A	32	62	43	1	0
after	A	32	63	43	1	0
after	A	32	64	43	1	0
after	A	32	65	43	1	0
after	A	32	66	43	1	0
after	A	32	67	43	1	0
after	A	32	68	43	1	0
after	A	32	69	43	1	0
after	A	32	70	43	1	0
after	A	32	71	43	1	0
after	A	32	72	43	1	0
after	A	33	16	14	3	0
after	A	33	17	14	3	0
after	A	33	18	14	3	0
after	A	33	19	19	2	0
after	A	33	20	19	2	0
after	A	33	21	19	2	0
after	A	33	22	19	2	0
after	A	33	23	23	2	0
after	A	33	24	23	2	0
after	A	33	25	23	2	0
after	A	33	26	23	2	0
after	A	33	27	23	2	0
after	A	33	28	28	2	0
after	A	33	29	28	2	0
after	A	33	30	28	2	0
after	A	33	31	28	2	0
after	A	33	32	28	2	0
after	A	33	33	28	2	0
after	A	33	34	28	2	0
after	A	33	35	35	1	0
after	A	33	36	35	1	0
after	A	33	37	35	1	0
after	A	33	38	35	1	0
after	A	33	39	35	1	0
after	A	33	40	35	1	0
after	A	33	41	35	1	0
after	A	33	42	35	1	0
after	A	33	43	35	1	0
after	A	33	44	35	1	0
after	A	33	45	35	1	0
after	A	33	46	35	1	0
after	A	33	47	35	1	0
after	A	33	48	35	1	0
after	A	33	49	35	1	0
after	A	33	50	35	1	0
after	A	33	51	35	1	0
after	A	33	52	35	1	0
after	A	33	53	35	1	0
after	A	33	54	35	1	0
after	A	33	55	35	1	0
after	A	33	56	35	1	0
after	A	33	57	35	1	0
after	A	33	58	35	1	0
after	A	33	59	35	1	0
after	A	33	60	35	1	0
after	A	33	61	35	1	0
after	A	33	62	35	1	0
after	A	33	63	35	1	0
after	A	33	64	35	1	0
after	A	33	65	35	1	0
after	A	33	66	35	1	0
after	A	33	67	35	1	0
after	A	33	68	35	1	0
after	A	33	69	35	1	0
after	A	33	70	35	1	0
after	A	33	71	35	1	0
after	A	33	72	35	1	0
after	A	34	16	16	4	0
after	A	34	17	16	4	0
after	A	34	18	16	4	0
after	A	34	19	19	3	0
after	A	34	20	19	3	0
after	A	34	21	19	3	0
after	A	34	22	19	3	0
after	A	34	23	23	3	0
after	A	34	24	23	3	0
after	A	34	25	25	2	0
after	A	34	26	25	2	0
after	A	34	27	25	2	0
after	A	34	28	28	2	0
after	A	34	29	28	2	0
after	A	34	30	28	2	0
after	A	34	31	28	2	0
after	A	34	32	28	2	0
after	A	34	33	28	2	0
after	A	34	34	28	2	0
after	A	34	35	28	2	0
after	A	34	36	28	2	0
after	A	34	37	28	2	0
after	A	34	38	28	2	0
after	A	34	39	28	2	0
after	A	34	40	40	2	0
after	A	34	41	40	2	0
after	A	34	42	40	2	0
after	A	34	43	40	2	0
after	A	34	44	40	2	0
after	A	34	45	40	2	0
after	A	34	46	40	2	0
after	A	34	47	40	2	0
after	A	34	48	48	1	0
after	A	34	49	48	1	0
after	A	34	50	48	1	0
after	A	34	51	48	1	0
after	A	34	52	48	1	0
after	A	34	53	48	1	0
after	A	34	54	48	1	0
after	A	34	55	48	1	0
after	A	34	56	48	1	0
after	A	34	57	48	1	0
after	A	34	58	48	1	0
after	A	34	59	48	1	0
after	A	34	60	48	1	0
after	A	34	61	48	1	0
after	A	34	62	48	1	0
after	A	34	63	48	1	0
after	A	34	64	48	1	0
after	A	34	65	48	1	0
after	A	34	66	48	1	0
after	A	34	67	48	1	0
after	A	34	68	48	1	0
after	A	34	69	48	1	0
after	A	34	70	48	1	0
after	A	34	71	48	1	0
after	A	34	72	48	1	0
after	A	35	16	16	5	0
after	A	35	17	17	5	0
after	A	35	18	17	5	0
after	A	35	19	19	4	0
after	A	35	20	19	4	0
after	A	35	21	19	4	0
after	A	35	22	19	4	0
after	A	35	23	23	4	0
after	A	35	24	24	3	0
after	A	35	25	24	3	0
after	A	35	26	26	3	0
after	A	35	27	26	3	0
after	A	35	28	26	3	0
after	A	35	29	29	3	0
after	A	35	30	29	3	0
after	A	35	31	29	3	0
after	A	35	32	29	3	0
after	A	35	33	29	3	0
after	A	35	34	29	3	0
after	A	35	35	29	3	0
after	A	35	36	36	2	0
after	A	35	37	36	2	0
after	A	35	38	36	2	0
after	A	35	39	36	2	0
after	A	35	40	36	2	0
after	A	35	41	41	2	0
after	A	35	42	41	2	0
after	A	35	43	41	2	0
after	A	35	44	41	2	0
after	A	35	45	41	2	0
after	A	35	46	41	2	0
after	A	35	47	41	2	0
after	A	35	48	41	2	0
after	A	35	49	49	2	0
after	A	35	50	49	2	0
after	A	35	51	49	2	0
after	A	35	52	49	2	0
after	A	35	53	49	2	0
after	A	35	54	49	2	0
after	A	35	55	49	2	0
after	A	35	56	49	2	0
after	A	35	57	57	2	0
after	A	35	58	57	2	0
after	A	35	59	57	2	0
after	A	35	60	57	2	0
after	A	35	61	57	2	0
after	A	35	62	57	2	0
after	A	35	63	57	2	0
after	A	35	64	57	2	0
after	A	35	65	57	2	0
after	A	35	66	66	1	0
after	A	35	67	66	1	0
after	A	35	68	66	1	0
after	A	35	69	66	1	0
after	A	35	70	66	1	0
after	A	35	71	66	1	0
after	A	35	72	66	1	0
after	A	36	16	15	5	0
after	A	36	17	15	5	0
after	A	36	18	18	4	0
after	A	36	19	19	4	0
after	A	36	20	19	4	0
